row_idx,tick_idx,timestamp_ms,was_skipped_day,fps,fast_ms,t_sus_ms,t_render_ms,t_ui_ms,climate_max_temp_delta,climate_p95_temp_delta,climate_p99_temp_delta,climate_preclamp_max_temp_delta,climate_preclamp_p99_temp_delta,climate_temp_delta_gt_005_count,climate_temp_delta_gt_010_count,climate_temp_delta_gt_020_count,climate_temp_delta_clamped_count,climate_max_transport_anomaly,climate_transport_abs_p95,climate_transport_nonzero_ratio,climate_sea_ice_delta_max,climate_precip_p95,climate_slp_delta_p95,climate_wind_delta_p95,climate_ocean_delta_p95,climate_slp_abs_p95,climate_wind_mag_p95,climate_ocean_mag_p95,climate_upwelling_abs_p95,climate_current_pass,climate_partial,climate_progress_ratio,climate_processed_cells,climate_cursor_start,climate_cursor_end,climate_round_id,climate_node_index,climate_next_node_index,climate_pass_status,climate_pass_stage,climate_pass_substage,climate_pass_path,climate_budget_interrupted,climate_pass_token,weather_dirty_count,water_budget_error,active_weather_ratio,weather_diag_present,weather_field_commit_path,weather_field_commit_publish_verified,weather_field_commit_publish_repaired,weather_field_commit_init_count,weather_field_commit_publish_reason,weather_refresh_convergence,weather_field_solve_tick,weather_commit_tick_delta,weather_last_commit_tick,weather_cold_front_count,weather_warm_front_count,weather_convergence_refresh_stride,weather_native_convergence_boost,weather_convergence_dirty_count,weather_convergence_delta_p95,weather_convergence_published,weather_target_mismatch_count,weather_transitioning_count,weather_transition_alpha_mean,weather_transition_alpha_p95,climate_thermal_finalizer_applied,stage_b_tick_idx,stage_b_call_index,stage_b_run_veg_dyn,stage_b_veg_dyn_ms,stage_b_combined_done,stage_b_ext_ok,stage_b_total_runs,stage_b_total_fallbacks,weather_job_path,phys_phase_locked,phys_diag_tick_idx,phys_sim_day,phys_stage,phys_stage_name,phys_next_stage,phys_next_stage_name,phys_path,phys_done,phys_round_active,phys_physical_round_id,phys_visual_round_active,phys_visual_round_id,phys_visual_pending_commit,phys_visual_lag_ticks,phys_visual_pixel_progress,phys_visual_next_pixel_idx,phys_visual_total_pixels,phys_pending_commit,phys_need_pixel,phys_run_ocean,phys_phase_int_seen,phys_ticks_per_slice,phys_wind_period_ticks,phys_ocean_period_ticks,phys_slice_count,phys_next_pixel_idx,phys_total_pixels,phys_pixel_quota,phys_progress_ratio,phys_processed_pixels,phys_cursor_start,phys_cursor_end,phys_raster_requested_start,phys_raster_requested_end,phys_raster_returned_start,phys_raster_returned_end,phys_raster_pixels,phys_raster_wall_ms,phys_raster_native_ms,phys_raster_used_cpp,phys_raster_atlas_updated,phys_raster_fallback_reason,phys_raster_progress_guard_fired,phys_slp_path,phys_slp_native_ms,phys_slp_rc_ms,phys_slp_out_size,phys_slp_published_to_slot,phys_slp_commit_ok,phys_slp_thermal_p95,phys_slp_delta_p95,phys_wind_cpp_done,phys_wind_rc_ms,phys_wind_wx_size,phys_wind_wy_size,phys_wind_speed_out_size,phys_wind_map_speed_size,phys_wind_commit_ok,phys_wind_delta_p95,phys_wind_dir_delta_p95,phys_wind_dir_flip_count,phys_daily_wind_due,phys_daily_wind_tick_idx,phys_daily_wind_season_phase,phys_daily_wind_ran,phys_daily_wind_path,phys_daily_wind_elapsed_ms,phys_daily_wind_refresh_ms,phys_daily_wind_slp_ms,phys_daily_wind_wind_ms,phys_daily_wind_fallback_reason,phys_daily_wind_slp_commit_ok,phys_daily_wind_wind_commit_ok,phys_daily_wind_wind_cpp_done,phys_daily_wind_slp_published_to_slot,phys_daily_wind_slp_delta_p95,phys_daily_wind_delta_p95,phys_daily_wind_dir_delta_p95,phys_daily_wind_dir_flip_count,phys_psi_path,phys_psi_native_ms,phys_psi_iters_run,phys_psi_residual_final,phys_psi_early_exit,phys_psi_mode,phys_ocean_delta_p95,phys_thermal_current_p95,phys_ocean_current_preclamp_p95,phys_ocean_current_preclamp_max,phys_ocean_current_clamp_count,phys_ocean_current_clamp_ratio,phys_ocean_current_max_magnitude,cell_index,q,r,s,temp_arr,temp_arr_prev,moisture_arr,moisture_arr_prev,snow_cover_arr,snow_cover_arr_prev,temp_baseline_arr,temp_30d_arr,temp_365d_arr,temp_anomaly_arr,sea_ice_frac_arr,sea_ice_frac_arr_prev,weather_intensity_arr,weather_cloud_arr,weather_cloud_water_arr,weather_precip_arr,weather_transition_alpha_arr,weather_classification_temp_arr,weather_classification_moisture_arr,weather_vapor_arr,weather_convergence_arr,weather_instability_arr,weather_field_init_arr,air_mass_temp_anomaly_arr,ocean_thermal_anomaly_arr,local_thermal_anomaly_arr,has_river_arr,river_flow_arr,river_downstream_arr,hydro_parent_arr,river_discharge_arr,river_discharge_30d_arr,river_storage_arr,groundwater_storage_arr,surface_runoff_arr,ema_initialized_arr,temp_season_offset_arr,insolation_now_arr,insolation_dev_arr,day_length_arr,heat_input_arr,thermal_energy_arr,snowpack_arr,water_balance_30d_arr,vegetation_vitality_arr,vitality_low_streak_arr,vitality_high_streak_arr,soil_moisture_arr,vegetation_growth_pressure_arr,temperature_transport_anomaly_arr,vegetation_heat_stress_arr,vegetation_drought_stress_arr,vegetation_cold_stress_arr,vegetation_regen_score_arr,elevation_arr,base_moisture_arr,ocean_current_x_arr,ocean_current_y_arr,wind_x_arr,wind_y_arr,slp_arr,wind_speed_arr,upwelling_strength_arr,wind_stress_curl_arr,ocean_psi_arr,cell_pos_x_arr,cell_pos_y_arr,cell_lat_norm_arr,temp_baseline_year_arr,terrain_arr,landform_arr,vegetation_arr,has_volcano_arr,is_lake_seed_arr,base_terrain_arr,base_landform_arr,base_vegetation_arr,cover_arr,weather_type_arr,weather_prev_type_arr,weather_target_type_arr,is_water_arr,climate_dirty_mask,weather_dirty_mask
6860,6,208829,false,60,6.933,5.442,0.006,1.431,0,0,0,0,0,0,0,0,0,0,0.046184,0.2175,0,0,0,0,0,0.105846,1.195466,0.061539,0.240069,native_daily_finalizer,true,0.99,0,7,8,1,8,-1,partial,native_daily_finalizer,pending,gdext_native_daily_slice,false,0,0,0,0,true,,false,false,0,,false,-1,0,-1,0,0,0,false,0,0,false,0,0,0,0,false,6,-1,false,0,false,false,0,0,,0.043789,6,6,1,daily_wind_prepass,-1,,gdext_daily_wind,true,true,1,false,0,false,0,1,0,620544,false,false,true,0,4,6,60,16,0,620544,0,1,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdext,0.4364,0.4364,2400,true,true,0.114889,0.117844,true,0.4331,2400,2400,2400,2400,true,0.621963,0.551275,0,true,6,0.065707,true,gdext_daily_wind,1.333,0.036,0.4364,0.4331,,true,true,true,true,0.117844,0.621963,0.551275,0,gdscript,-1,0,0,false,off,0,0,0,0,0,0,0,2060,3,34,-37,0.038143,0.245585,0.540053,0.545698,0.806447,0.806447,0.023143,0.001199,0.0001,0.001099,0,0,0,0,0,0,1,0.245585,0.545698,0,0,0,0,0.08,0,-0.065,0,0,-1,2119,0,0,0,0,0,1,0.123006,1,0.538776,1,1,0.023143,0.8,0,0,0,0,0,0,0,0,0,0,0,0.865932,0.451435,0,0,-0.398602,0.917124,0.069092,0.412293,0,0,0,34.641018,51,0.871795,0.295954,6,7,8,0,0,17,7,0,1,0,0,0,0,1,0
6861,6,208829,false,60,6.933,5.442,0.006,1.431,0,0,0,0,0,0,0,0,0,0,0.046184,0.2175,0,0,0,0,0,0.105846,1.195466,0.061539,0.240069,native_daily_finalizer,true,0.99,0,7,8,1,8,-1,partial,native_daily_finalizer,pending,gdext_native_daily_slice,false,0,0,0,0,true,,false,false,0,,false,-1,0,-1,0,0,0,false,0,0,false,0,0,0,0,false,6,-1,false,0,false,false,0,0,,0.043789,6,6,1,daily_wind_prepass,-1,,gdext_daily_wind,true,true,1,false,0,false,0,1,0,620544,false,false,true,0,4,6,60,16,0,620544,0,1,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdext,0.4364,0.4364,2400,true,true,0.114889,0.117844,true,0.4331,2400,2400,2400,2400,true,0.621963,0.551275,0,true,6,0.065707,true,gdext_daily_wind,1.333,0.036,0.4364,0.4331,,true,true,true,true,0.117844,0.621963,0.551275,0,gdscript,-1,0,0,false,off,0,0,0,0,0,0,0,2061,4,34,-38,0.093384,0.245585,0.58,0.588968,1,1,0.038384,0.002039,0.00017,0.00187,0,0,0,0,0,0,1,0.245585,0.588968,0,0,0,0,0.08,0,-0.025,0,0,-1,2121,0,0,0,0,0,1,0.116075,1,0.538776,1,1,0.038384,0,0,0.7,0,0,0,0,0,0,0,0,0,0.795641,0.492179,0,0,0.363295,0.931674,0.059086,0.762817,0,0,0,36.373066,51,0.871795,0.295954,9,6,2,0,0,8,6,2,1,0,0,0,0,1,0
6862,6,208829,false,60,6.933,5.442,0.006,1.431,0,0,0,0,0,0,0,0,0,0,0.046184,0.2175,0,0,0,0,0,0.105846,1.195466,0.061539,0.240069,native_daily_finalizer,true,0.99,0,7,8,1,8,-1,partial,native_daily_finalizer,pending,gdext_native_daily_slice,false,0,0,0,0,true,,false,false,0,,false,-1,0,-1,0,0,0,false,0,0,false,0,0,0,0,false,6,-1,false,0,false,false,0,0,,0.043789,6,6,1,daily_wind_prepass,-1,,gdext_daily_wind,true,true,1,false,0,false,0,1,0,620544,false,false,true,0,4,6,60,16,0,620544,0,1,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdext,0.4364,0.4364,2400,true,true,0.114889,0.117844,true,0.4331,2400,2400,2400,2400,true,0.621963,0.551275,0,true,6,0.065707,true,gdext_daily_wind,1.333,0.036,0.4364,0.4331,,true,true,true,true,0.117844,0.621963,0.551275,0,gdscript,-1,0,0,false,off,0,0,0,0,0,0,0,2062,5,34,-39,0.289204,0.400848,0.284268,0.454059,0,0,0.234204,0.159741,0.155636,0.004105,0,0,0,0,0,0,1,0.400848,0.454059,0,0,0,0,0.08,0,-0.025,0,0,-1,2122,0,0,0,0,0,1,0.119131,1,0.538776,1,1,0.234204,0,0,0.7,0,0,0,0,0,0,0,0,0,0.57989,0.538963,0,0,-0.812604,-0.582816,0.047655,0.977568,0,0,0,38.105118,51,0.871795,0.295954,8,6,2,0,0,8,6,2,4,0,0,0,0,1,0
6863,6,208829,false,60,6.933,5.442,0.006,1.431,0,0,0,0,0,0,0,0,0,0,0.046184,0.2175,0,0,0,0,0,0.105846,1.195466,0.061539,0.240069,native_daily_finalizer,true,0.99,0,7,8,1,8,-1,partial,native_daily_finalizer,pending,gdext_native_daily_slice,false,0,0,0,0,true,,false,false,0,,false,-1,0,-1,0,0,0,false,0,0,false,0,0,0,0,false,6,-1,false,0,false,false,0,0,,0.043789,6,6,1,daily_wind_prepass,-1,,gdext_daily_wind,true,true,1,false,0,false,0,1,0,620544,false,false,true,0,4,6,60,16,0,620544,0,1,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdext,0.4364,0.4364,2400,true,true,0.114889,0.117844,true,0.4331,2400,2400,2400,2400,true,0.621963,0.551275,0,true,6,0.065707,true,gdext_daily_wind,1.333,0.036,0.4364,0.4331,,true,true,true,true,0.117844,0.621963,0.551275,0,gdscript,-1,0,0,false,off,0,0,0,0,0,0,0,2063,6,34,-40,0.306114,0.412423,0.292142,0.468599,0,0,0.251114,0.171619,0.167236,0.004382,0,0,0,0,0,0,1,0.412423,0.468599,0,0,0,0,0.08,0,-0.025,0,0,-1,2122,0,0,0,0,0,1,0.127191,1,0.538776,1,1,0.251114,0,0,0.7,0,0,0,0,0,0,0,0,0,0.561137,0.538963,0,0,-0.73741,-0.675445,0.040624,0.981903,0,0,0,39.83717,51,0.871795,0.295954,8,6,5,0,0,13,6,5,4,0,0,0,0,1,0
6864,6,208829,false,60,6.933,5.442,0.006,1.431,0,0,0,0,0,0,0,0,0,0,0.046184,0.2175,0,0,0,0,0,0.105846,1.195466,0.061539,0.240069,native_daily_finalizer,true,0.99,0,7,8,1,8,-1,partial,native_daily_finalizer,pending,gdext_native_daily_slice,false,0,0,0,0,true,,false,false,0,,false,-1,0,-1,0,0,0,false,0,0,false,0,0,0,0,false,6,-1,false,0,false,false,0,0,,0.043789,6,6,1,daily_wind_prepass,-1,,gdext_daily_wind,true,true,1,false,0,false,0,1,0,620544,false,false,true,0,4,6,60,16,0,620544,0,1,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdext,0.4364,0.4364,2400,true,true,0.114889,0.117844,true,0.4331,2400,2400,2400,2400,true,0.621963,0.551275,0,true,6,0.065707,true,gdext_daily_wind,1.333,0.036,0.4364,0.4331,,true,true,true,true,0.117844,0.621963,0.551275,0,gdscript,-1,0,0,false,off,0,0,0,0,0,0,0,2064,7,34,-41,0.250155,0.369575,0.39663,0.710205,0.000793,0.000793,0.195155,0.128027,0.124326,0.003701,0,0,0,0,0,0,1,0.369575,0.710205,0,0,0,0,0.08,0,-0.025,0,0,-1,2123,0,0,0,0,0,1,0.10736,1,0.538776,1,1,0.195155,0,0,0.7,0,0,0,0,0,0,0,0,0,0.630556,0.538963,0,0,-0.542477,-0.840071,0.041698,0.905536,0,0,0,41.569218,51,0.871795,0.295954,8,6,2,0,0,8,6,2,4,0,0,0,0,1,0
6865,6,208829,false,60,6.933,5.442,0.006,1.431,0,0,0,0,0,0,0,0,0,0,0.046184,0.2175,0,0,0,0,0,0.105846,1.195466,0.061539,0.240069,native_daily_finalizer,true,0.99,0,7,8,1,8,-1,partial,native_daily_finalizer,pending,gdext_native_daily_slice,false,0,0,0,0,true,,false,false,0,,false,-1,0,-1,0,0,0,false,0,0,false,0,0,0,0,false,6,-1,false,0,false,false,0,0,,0.043789,6,6,1,daily_wind_prepass,-1,,gdext_daily_wind,true,true,1,false,0,false,0,1,0,620544,false,false,true,0,4,6,60,16,0,620544,0,1,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdext,0.4364,0.4364,2400,true,true,0.114889,0.117844,true,0.4331,2400,2400,2400,2400,true,0.621963,0.551275,0,true,6,0.065707,true,gdext_daily_wind,1.333,0.036,0.4364,0.4331,,true,true,true,true,0.117844,0.621963,0.551275,0,gdscript,-1,0,0,false,off,0,0,0,0,0,0,0,2065,8,34,-42,0.06252,0.245585,0.629419,0.656408,0.640721,0.640721,0.02252,0.001178,0.000098,0.00108,0,0,0,0,0,0,1,0.245585,0.656408,0,0,0,0,0.08,0,-0.04,0,0,-1,2124,0,0,0,0,0,1,0.116075,1,0.538776,1,1,0.02252,0.8,0,0,0,0,0,0,0,0,0,0,0,0.805618,0.492179,0,0,-0.803726,0.595,0.042474,0.79397,0,0,0,43.30127,51,0.871795,0.295954,17,6,0,0,0,17,6,0,2,0,0,0,0,1,0
6866,6,208829,false,60,6.933,5.442,0.006,1.431,0,0,0,0,0,0,0,0,0,0,0.046184,0.2175,0,0,0,0,0,0.105846,1.195466,0.061539,0.240069,native_daily_finalizer,true,0.99,0,7,8,1,8,-1,partial,native_daily_finalizer,pending,gdext_native_daily_slice,false,0,0,0,0,true,,false,false,0,,false,-1,0,-1,0,0,0,false,0,0,false,0,0,0,0,false,6,-1,false,0,false,false,0,0,,0.043789,6,6,1,daily_wind_prepass,-1,,gdext_daily_wind,true,true,1,false,0,false,0,1,0,620544,false,false,true,0,4,6,60,16,0,620544,0,1,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdext,0.4364,0.4364,2400,true,true,0.114889,0.117844,true,0.4331,2400,2400,2400,2400,true,0.621963,0.551275,0,true,6,0.065707,true,gdext_daily_wind,1.333,0.036,0.4364,0.4331,,true,true,true,true,0.117844,0.621963,0.551275,0,gdscript,-1,0,0,false,off,0,0,0,0,0,0,0,2066,9,34,-43,0.06252,0.245585,0.626889,0.652689,0.693244,0.693244,0.02252,0.001178,0.000098,0.00108,0,0,0,0,0,0,1,0.245585,0.652689,0,0,0,0,0.08,0,-0.04,0,0,-1,2125,0,0,0,0,0,1,0.116075,1,0.538776,1,1,0.02252,0.8,0,0,0,0,0,0,0,0,0,0,0,0.819703,0.492179,0,0,-0.785722,0.61858,0.045501,0.758896,0,0,0,45.033321,51,0.871795,0.295954,17,6,0,0,0,17,6,0,2,0,0,0,0,1,0
6867,6,208829,false,60,6.933,5.442,0.006,1.431,0,0,0,0,0,0,0,0,0,0,0.046184,0.2175,0,0,0,0,0,0.105846,1.195466,0.061539,0.240069,native_daily_finalizer,true,0.99,0,7,8,1,8,-1,partial,native_daily_finalizer,pending,gdext_native_daily_slice,false,0,0,0,0,true,,false,false,0,,false,-1,0,-1,0,0,0,false,0,0,false,0,0,0,0,false,6,-1,false,0,false,false,0,0,,0.043789,6,6,1,daily_wind_prepass,-1,,gdext_daily_wind,true,true,1,false,0,false,0,1,0,620544,false,false,true,0,4,6,60,16,0,620544,0,1,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdext,0.4364,0.4364,2400,true,true,0.114889,0.117844,true,0.4331,2400,2400,2400,2400,true,0.621963,0.551275,0,true,6,0.065707,true,gdext_daily_wind,1.333,0.036,0.4364,0.4331,,true,true,true,true,0.117844,0.621963,0.551275,0,gdscript,-1,0,0,false,off,0,0,0,0,0,0,0,2067,10,34,-44,0.093384,0.245585,0.60305,0.621676,1,1,0.038384,0.002039,0.00017,0.00187,0,0,0,0,0,0,1,0.245585,0.621676,0,0,0,0,0.08,0,-0.025,0,0,-1,2127,0,0,0,0,0,1,0.116075,1,0.538776,1,1,0.038384,0,0,0.7,0,0,0,0,0,0,0,0,0,0.752267,0.492179,0,0,-0.37371,0.927546,0.037093,0.809782,0,0,0,46.765373,51,0.871795,0.295954,9,6,2,0,0,8,6,2,1,0,0,0,0,1,0
6868,6,208829,false,60,6.933,5.442,0.006,1.431,0,0,0,0,0,0,0,0,0,0,0.046184,0.2175,0,0,0,0,0,0.105846,1.195466,0.061539,0.240069,native_daily_finalizer,true,0.99,0,7,8,1,8,-1,partial,native_daily_finalizer,pending,gdext_native_daily_slice,false,0,0,0,0,true,,false,false,0,,false,-1,0,-1,0,0,0,false,0,0,false,0,0,0,0,false,6,-1,false,0,false,false,0,0,,0.043789,6,6,1,daily_wind_prepass,-1,,gdext_daily_wind,true,true,1,false,0,false,0,1,0,620544,false,false,true,0,4,6,60,16,0,620544,0,1,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdext,0.4364,0.4364,2400,true,true,0.114889,0.117844,true,0.4331,2400,2400,2400,2400,true,0.621963,0.551275,0,true,6,0.065707,true,gdext_daily_wind,1.333,0.036,0.4364,0.4331,,true,true,true,true,0.117844,0.621963,0.551275,0,gdscript,-1,0,0,false,off,0,0,0,0,0,0,0,2068,11,34,-45,0.210379,0.324377,0.419219,0.393887,0.078694,0.078694,0.155379,0.083007,0.079142,0.003865,0,0,0,0,0,0,1,0.324377,0.393887,0,0,0,0,0.08,0,-0.025,0,0,-1,2127,0,0,0,0,0,1,0.123006,1,0.538776,1,1,0.155379,0,0,0.7,0,0,0,0,0,0,0,0,0,0.688333,0.451435,0,0,-0.162413,0.986723,0.026903,0.848651,0,0,0,48.497421,51,0.871795,0.295954,8,6,2,0,0,8,6,2,4,0,0,0,0,1,0
6869,6,208829,false,60,6.933,5.442,0.006,1.431,0,0,0,0,0,0,0,0,0,0,0.046184,0.2175,0,0,0,0,0,0.105846,1.195466,0.061539,0.240069,native_daily_finalizer,true,0.99,0,7,8,1,8,-1,partial,native_daily_finalizer,pending,gdext_native_daily_slice,false,0,0,0,0,true,,false,false,0,,false,-1,0,-1,0,0,0,false,0,0,false,0,0,0,0,false,6,-1,false,0,false,false,0,0,,0.043789,6,6,1,daily_wind_prepass,-1,,gdext_daily_wind,true,true,1,false,0,false,0,1,0,620544,false,false,true,0,4,6,60,16,0,620544,0,1,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdext,0.4364,0.4364,2400,true,true,0.114889,0.117844,true,0.4331,2400,2400,2400,2400,true,0.621963,0.551275,0,true,6,0.065707,true,gdext_daily_wind,1.333,0.036,0.4364,0.4331,,true,true,true,true,0.117844,0.621963,0.551275,0,gdscript,-1,0,0,false,off,0,0,0,0,0,0,0,2069,12,34,-46,0.135972,0.287065,0.444113,0.426645,0.206798,0.206798,0.080972,0.043556,0.041652,0.001904,0,0,0,0,0,0,1,0.287065,0.426645,0,0,0,0,0.08,0,-0.025,0,0,-1,2129,0,0,0,0,0,1,0.123006,1,0.538776,1,1,0.080972,0,0,0.7,0,0,0,0,0,0,0,0,0,0.721041,0.451435,0,0,-0.372136,0.928178,0.012949,0.884403,0,0,0,50.229473,51,0.871795,0.295954,8,6,2,0,0,8,6,2,4,0,0,0,0,1,0
6870,6,208829,false,60,6.933,5.442,0.006,1.431,0,0,0,0,0,0,0,0,0,0,0.046184,0.2175,0,0,0,0,0,0.105846,1.195466,0.061539,0.240069,native_daily_finalizer,true,0.99,0,7,8,1,8,-1,partial,native_daily_finalizer,pending,gdext_native_daily_slice,false,0,0,0,0,true,,false,false,0,,false,-1,0,-1,0,0,0,false,0,0,false,0,0,0,0,false,6,-1,false,0,false,false,0,0,,0.043789,6,6,1,daily_wind_prepass,-1,,gdext_daily_wind,true,true,1,false,0,false,0,1,0,620544,false,false,true,0,4,6,60,16,0,620544,0,1,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdext,0.4364,0.4364,2400,true,true,0.114889,0.117844,true,0.4331,2400,2400,2400,2400,true,0.621963,0.551275,0,true,6,0.065707,true,gdext_daily_wind,1.333,0.036,0.4364,0.4331,,true,true,true,true,0.117844,0.621963,0.551275,0,gdscript,-1,0,0,false,off,0,0,0,0,0,0,0,2070,13,34,-47,0.230058,0.344056,0.564108,0.584324,0.032554,0.032554,0.175058,0.102686,0.098821,0.003865,0,0,0,0,0,0,1,0.344056,0.584324,0,0,0,0,0.08,0,-0.025,0,0,-1,2130,0,0,0,0,0,1,0.123006,1,0.538776,1,1,0.175058,0,0,0.7,0,0,0,0,0,0,0,0,0,0.667353,0.451435,0,0,-0.230728,0.973018,0.003734,0.902726,0,0,0,51.961525,51,0.871795,0.295954,8,6,2,0,0,8,6,2,4,0,0,0,0,1,0
6871,6,208829,false,60,6.933,5.442,0.006,1.431,0,0,0,0,0,0,0,0,0,0,0.046184,0.2175,0,0,0,0,0,0.105846,1.195466,0.061539,0.240069,native_daily_finalizer,true,0.99,0,7,8,1,8,-1,partial,native_daily_finalizer,pending,gdext_native_daily_slice,false,0,0,0,0,true,,false,false,0,,false,-1,0,-1,0,0,0,false,0,0,false,0,0,0,0,false,6,-1,false,0,false,false,0,0,,0.043789,6,6,1,daily_wind_prepass,-1,,gdext_daily_wind,true,true,1,false,0,false,0,1,0,620544,false,false,true,0,4,6,60,16,0,620544,0,1,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdext,0.4364,0.4364,2400,true,true,0.114889,0.117844,true,0.4331,2400,2400,2400,2400,true,0.621963,0.551275,0,true,6,0.065707,true,gdext_daily_wind,1.333,0.036,0.4364,0.4331,,true,true,true,true,0.117844,0.621963,0.551275,0,gdscript,-1,0,0,false,off,0,0,0,0,0,0,0,2071,14,34,-48,0.260279,0.373758,0.445498,0.428735,0.000008,0.000008,0.205279,0.132417,0.128527,0.00389,0,0,0,0,0,0,1,0.373758,0.428735,0,0,0,0,0.08,0,-0.025,0,0,-1,2131,0,0,0,0,0,1,0.12385,1,0.538776,1,1,0.205279,0,0,0.7,0,0,0,0,0,0,0,0,0,0.623778,0.451435,0,0,0.002707,0.999996,-0.008668,0.881741,0,0,0,53.693577,51,0.871795,0.295954,8,6,2,0,0,8,6,2,4,0,0,0,0,1,0
6872,6,208829,false,60,6.933,5.442,0.006,1.431,0,0,0,0,0,0,0,0,0,0,0.046184,0.2175,0,0,0,0,0,0.105846,1.195466,0.061539,0.240069,native_daily_finalizer,true,0.99,0,7,8,1,8,-1,partial,native_daily_finalizer,pending,gdext_native_daily_slice,false,0,0,0,0,true,,false,false,0,,false,-1,0,-1,0,0,0,false,0,0,false,0,0,0,0,false,6,-1,false,0,false,false,0,0,,0.043789,6,6,1,daily_wind_prepass,-1,,gdext_daily_wind,true,true,1,false,0,false,0,1,0,620544,false,false,true,0,4,6,60,16,0,620544,0,1,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdext,0.4364,0.4364,2400,true,true,0.114889,0.117844,true,0.4331,2400,2400,2400,2400,true,0.621963,0.551275,0,true,6,0.065707,true,gdext_daily_wind,1.333,0.036,0.4364,0.4331,,true,true,true,true,0.117844,0.621963,0.551275,0,gdscript,-1,0,0,false,off,0,0,0,0,0,0,0,2072,15,34,-49,0.255345,0.371501,0.43311,0.397552,0.000269,0.000269,0.200345,0.130066,0.126262,0.003804,0,0,0,0,0,0,1,0.371501,0.397552,0,0,0,0,0.08,0,-0.025,0,0,-1,2132,0,0,0,0,0,1,0.116501,1,0.538776,1,1,0.200345,0,0,0.7,0,0,0,0,0,0,0,0,0,0.627435,0.492179,0,0,0.099233,0.995064,-0.018418,0.890829,0,0,0,55.425625,51,0.871795,0.295954,8,6,2,0,0,8,6,2,4,0,0,0,0,1,0
6873,6,208829,false,60,6.933,5.442,0.006,1.431,0,0,0,0,0,0,0,0,0,0,0.046184,0.2175,0,0,0,0,0,0.105846,1.195466,0.061539,0.240069,native_daily_finalizer,true,0.99,0,7,8,1,8,-1,partial,native_daily_finalizer,pending,gdext_native_daily_slice,false,0,0,0,0,true,,false,false,0,,false,-1,0,-1,0,0,0,false,0,0,false,0,0,0,0,false,6,-1,false,0,false,false,0,0,,0.043789,6,6,1,daily_wind_prepass,-1,,gdext_daily_wind,true,true,1,false,0,false,0,1,0,620544,false,false,true,0,4,6,60,16,0,620544,0,1,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdext,0.4364,0.4364,2400,true,true,0.114889,0.117844,true,0.4331,2400,2400,2400,2400,true,0.621963,0.551275,0,true,6,0.065707,true,gdext_daily_wind,1.333,0.036,0.4364,0.4331,,true,true,true,true,0.117844,0.621963,0.551275,0,gdscript,-1,0,0,false,off,0,0,0,0,0,0,0,2073,16,34,-50,0.317782,0.417583,0.408375,0.360792,0,0,0.262782,0.177058,0.172419,0.004639,0,0,0,0,0,0,1,0.417583,0.360792,0,0,0,0,0.08,0,-0.025,0,0,-1,2133,0,0,0,0,0,1,0.14216,1,0.538776,1,1,0.262782,0,0,0.7,0,0,0,0,0,0,0,0,0,0.552777,0.492179,0,0,0.803311,0.59556,-0.031759,0.876603,0,0,0,57.157677,51,0.871795,0.295954,8,6,5,0,0,13,6,5,4,0,0,0,0,1,0
