epoch_row_id,epoch_id,day_index,epoch_active,stage,progress_q16,sample_day,commit_day,cohort_count,market_count,good_count,building_type_count,building_group_count,pending_construction_count,filled_owner_jobs,filled_employee_jobs,unemployed_population,births,deaths,production_inputs_consumed,production_output_stock,production_output_discarded,production_output_retained,production_output_supported,owner_output_consumed,producer_revenue,producer_support_money_issued,bullion_money_issued,bullion_stock_consumed,gold_accepted,silver_accepted,gold_money_issued,silver_money_issued,cycle_flow_produced,cycle_flow_consumed,cycle_flow_discarded,building_wages_paid,building_wages_unpaid,building_resource_generated,building_resource_consumed,building_resource_net_delta,loss_suspended_building_groups,merchant_procurement_budget,merchant_procurement_opportunity,merchant_procurement_allocated,merchant_procurement_unspent_allocated,merchant_procurement_reserved,merchant_procurement_spent,owner_working_capital_reserved,production_input_reserved,production_input_reserve_shortfall,trade_runtime_mode,trade_topology_ready,trade_topology_generation,trade_topology_hash,trade_country_generation,trade_plan_phase,trade_scan_cursor,trade_scan_total,trade_route_cursor,trade_route_total,trade_completed_scans,trade_plan_reset_count,trade_topology_content_change_count,trade_last_plan_reset_reason,trade_source_signals,trade_destination_signals,trade_ready_candidates,trade_route_expansions,trade_route_cache_hits,trade_route_cache_misses,trade_candidates_generated,trade_candidates_accepted,trade_rejected_profit,trade_rejected_no_spread,trade_rejected_margin,trade_quantity_profit_clips,trade_relief_candidates,trade_rejected_capacity,trade_rejected_stock,trade_rejected_cash,trade_rejected_route,trade_rejected_order_cap,trade_orders_in_flight,trade_orders_dispatched,trade_orders_arrived,trade_unclaimed_orders,trade_capacity_available,trade_capacity_used,population_error,money_error,goods_error,construction_goods_consumed,building_investment_candidates,building_owner_mobility,building_owner_job_reallocations,building_owner_job_profession_changes,building_owner_job_probability_skips,building_investments_started,building_investment_blocked_funds,building_investment_blocked_materials,building_investment_blocked_sponsor_capital,building_investment_blocked_resources,building_investment_probability_skips,building_investment_capital_transferred,desired_business_demand,funded_business_demand,unfunded_business_demand,owner_working_capital_allocated,trade_signal_max_age_days,trade_first_dispatch_delay_max_days,trade_response_deadline_misses,trade_response_deadline_misses_cumulative,trade_unresolved_no_attempt,trade_unresolved_no_spread,trade_unresolved_margin,trade_unresolved_route,trade_unresolved_stock,trade_unresolved_capacity,trade_unresolved_cash,trade_unresolved_order_cap,merchant_credit_budget,merchant_credit_committed,merchant_credit_drawn,merchant_credit_repaid,merchant_credit_premium_repaid,merchant_credit_outstanding,merchant_credit_bad_debt,recovery_candidates,recovery_approved,recovery_restarted,recovery_failed,recovery_liquidated_buildings,trade_active_keys_pruned,trade_deficit_episodes_started,trade_deficit_episodes_resolved,trade_candidates_stale_generation,trade_candidates_arbitrated_out,trade_true_source_stock_failures,merchant_cash,merchant_inventory_retail_value,merchant_inventory_liquidation_value,merchant_economic_assets,merchant_procurement_margin_value,merchant_trade_purchase_cash,merchant_trade_sale_cash,merchant_operating_outflow,merchant_liquidity_coverage_q16,merchant_effective_buy_factor_q16,building_investment_buildings_started,building_investment_portfolios_started,building_investment_types_started,building_investment_owner_population_moved,building_investment_max_type_owner_share_q16,building_investment_demand_limited,building_investment_material_limited,building_investment_capital_limited,building_investment_owner_population_limited,recovery_partially_liquidated_buildings,recovery_fully_liquidated_groups
2044,2049,2049,false,trade_planning,65535,2049,2049,4803,2400,120,261,9843,0,192447,0,203682,186,353,25618535,1898586203,3302982,505944421,20587839,505944421,14175434703,19055022,3683932000,4604915,4604915,0,3683932000,0,0,0,0,3312787976,1929186,22506524,14950494,7556030,453,364685341685,10563423244,10473185732,738051,52097906052,10472447681,420932206239,28936854,5572688,ACTIVE,true,1,9019343983884584987,7579129114435938123,ROUTE,14356,14356,32,47,464,0,0,initial_topology_capture,47,64,0,7132509,29,56514,35189,16724,6310,5857,453,210,9082,284,0,30,0,0,50,17,8,0,397469024256,15343169625,0,0,0,104500,41,33,59,48,19,37,0,144,0,0,0,19167827,171626221,40257308,131368913,230152904,2048,294,6246,70860,3358,394,22,0,2456,15,1,0,102474289935,608396,0,0,0,1798902,0,389,126,18,92,291,0,64,76,0,34,0,1968063487476,339357195378,322388295882,2290451783358,552039581,52924763,9781658,10525372444,12254104,62259,84,27,37,56,65536,29,0,0,76,291,0
2045,2050,2050,false,trade_planning,65535,2050,2050,4820,2400,120,261,9843,0,205568,0,311782,252,393,28112262,1708756584,19876639,556918318,33453913,556918318,10411079874,45888173,2468848050,14607261,2317980,12289281,1854384000,614464050,0,0,0,1752269815,4222530,31811658,17566968,14244690,509,247388983635,8388764129,7897163304,819653,35341283475,7896343651,378793705975,27828460,7433781,ACTIVE,true,1,9019343983884584987,7579129114435938123,SCAN,0,13450,0,0,465,0,0,initial_topology_capture,0,0,0,7134006,29,56546,35205,16727,6310,5857,453,210,9096,284,0,30,0,0,41,3,12,0,397469024256,4560815782,0,0,0,131250,49,37,54,46,15,38,0,197,0,0,0,39929580,206097833,44337928,161759905,428157908,2049,299,6247,70881,3357,394,22,0,2458,15,1,0,70568943606,3787188,0,842,0,1798060,0,436,144,25,114,44,2498,68,61,0,13,0,1969499125634,340422538872,323400368923,2292899494557,416640699,2139310,77348432,7898482961,16341504,62259,107,26,38,108,65536,1,0,0,105,44,0
2046,2051,2051,false,trade_planning,65535,2051,2051,4823,2400,120,261,9843,0,279248,0,304895,294,384,70253996,2349374417,5113325,729242401,179741239,729242401,22160701549,1165910526,4423668950,47134774,2755907,44378867,2204725600,2218943350,0,0,0,3869348280,1683915,31641476,22143882,9497594,517,430744076676,22177878589,16572235711,1113638,61534868208,16571122073,2597989344633,42852997,103389532,ACTIVE,true,1,9019343983884584987,7579129114435938123,SCAN,4096,13450,0,1286,465,0,0,initial_topology_capture,1286,1917,0,7134006,29,56546,35205,16727,6310,5857,453,210,9096,284,0,30,0,0,35,0,6,0,397422886912,0,0,0,0,123250,54,40,70,63,32,44,0,190,1,0,0,34418842,325911170,108459659,217451511,370311468509,2050,0,6249,70906,3360,393,22,0,2458,15,1,0,124152144170,306905,0,0,0,1798060,0,446,149,18,121,168,0,76,66,0,0,0,1971724810311,335068295552,318313854100,2290038664411,873445895,0,9277855,16571122073,7797839,62259,101,32,44,90,65536,5,0,0,116,168,0
2047,2052,2052,false,trade_planning,65535,2052,2052,4814,2400,120,261,9843,0,216544,0,238862,206,521,52219637,1599231945,20226931,520437347,62884069,520437347,25509426411,1173008304,1519988600,30399772,0,30399772,0,1519988600,0,0,0,1422643032,327803,28515268,20267738,8247530,468,465636884687,86038005681,22818472232,2042725,66519555044,22816429507,884042434956,47480921,19170026,ACTIVE,true,1,9019343983884584987,7579129114435938123,SCAN,8192,13450,0,2348,465,0,0,initial_topology_capture,2348,4033,0,7134006,29,56546,35205,16727,6310,5857,453,210,9096,284,0,30,0,0,30,0,5,0,395875188736,0,0,0,0,752500,36,28,72,62,25,31,0,218,0,0,0,35162207,212573205,79902720,132670485,35158842426,2051,0,6257,70937,3373,393,22,0,2453,15,1,0,136935862183,20821,0,66904,0,1731156,0,385,118,20,98,208,0,64,54,0,0,0,1955068906308,335771679440,318982066630,2274050972938,1201684093,0,1565895,22816429507,5615576,62259,184,23,31,104,65536,2,0,0,72,208,0
2048,2053,2053,false,trade_planning,65535,2053,2053,4794,2400,120,261,9842,0,189767,0,230788,207,218,33874332,1678020151,10237114,500785756,159528886,500785756,9151206010,184303601,0,0,0,0,0,0,0,0,0,68632641,2395114,25767304,14357735,11409569,430,198691495743,11045476920,8968127174,1224765,28384499483,8966902409,516284684500,29290788,16832042,ACTIVE,true,1,9019343983884584987,7579129114435938123,SCAN,12288,13450,0,3510,465,0,0,initial_topology_capture,3510,6041,0,7134006,29,56546,35205,16727,6310,5857,453,210,9096,284,0,30,0,0,26,0,4,0,395938103296,0,0,0,0,100250,36,26,62,57,28,29,0,209,0,0,0,26228054,189115911,52330422,136785489,34714428053,2052,0,6257,70960,3374,393,22,0,2452,15,1,0,56716923006,32326,0,0,0,1731156,0,367,112,20,100,48,0,57,47,0,0,0,1952686867048,337865921697,320971590373,2273658457421,472780339,0,3191067,8966902409,14271515,62259,92,22,29,71,65536,23,0,0,76,47,1
2049,2054,2054,false,trade_planning,65535,2054,2054,4781,2400,120,261,9842,0,199725,0,196078,181,507,34006412,1747445675,4339484,533842231,85101619,533842231,13740549845,67844212,3655941600,4569927,4569927,0,3655941600,0,0,0,0,3288141769,1516768,24057972,12895074,11162898,452,379757698556,10342818010,10017569901,805868,54251099888,10016764033,467289897970,19063370,24609617,ACTIVE,true,1,9019343983884584987,7579129114435938123,SCAN,0,13489,0,0,466,0,0,initial_topology_capture,0,0,0,7148351,29,56657,35275,16766,6328,5874,454,210,9133,284,0,30,0,0,61,39,4,0,397808762880,15850580655,0,0,0,687000,49,37,65,52,22,40,0,224,2,0,0,191464335,182430069,51890294,130539775,75819367599,2053,296,6241,70981,3354,395,22,0,2454,15,1,0,103659834568,17083,0,0,0,1731156,0,377,110,21,98,183,1602,58,73,0,30,0,1970376991692,337151569118,320292957623,2290669949315,528212216,176607750,9932802,10193371783,12668097,62259,267,28,40,249,65536,0,9,0,105,183,0
2050,2055,2055,false,trade_planning,65535,2055,2055,4762,2400,120,261,9841,0,208626,0,308482,238,480,58794705,1838821788,34590088,567212665,141958707,567212665,11159305465,135337471,2976847250,15242260,2952979,12289281,2362383200,614464050,0,0,0,2532852330,1401162,41038456,18778223,22260233,502,248304100921,8995836694,8047760023,639279,35472014521,8047120744,463125291115,45579662,36921019,ACTIVE,true,1,9019343983884584987,7579129114435938123,SCAN,4096,13489,0,1066,466,0,0,initial_topology_capture,1066,2055,0,7148351,29,56657,35275,16766,6328,5874,454,210,9133,284,0,30,0,0,54,0,7,0,398660206592,0,0,0,0,393500,54,43,41,34,27,48,0,221,0,0,0,26727078,247215646,75669163,171546483,111162012542,2054,0,6244,71007,3354,395,22,0,2457,15,1,0,70890289323,95102,0,842,60,1730314,0,428,129,21,117,65,0,60,54,0,0,0,1970686831136,336419629068,319597616827,2290284447963,424442002,0,13004450,8047120744,16049334,62259,128,35,48,73,65536,0,0,0,122,64,1
2051,2056,2056,false,trade_planning,65535,2056,2056,4731,2400,120,261,9841,0,278579,0,305414,260,410,78111908,2114142715,3442756,731715701,128795224,731715701,22225163797,256588607,4408654600,46834487,2755907,44078580,2204725600,2203929000,0,0,0,3851585127,3055616,34382594,22920725,11461869,525,437564039232,18964622890,17561075861,1155271,62509148571,17559920590,2277628680154,51155036,83580351,ACTIVE,true,1,9019343983884584987,7579129114435938123,ROUTE,13489,13489,32,48,466,0,0,initial_topology_capture,48,64,0,7164907,29,56771,35348,16803,6348,5894,454,211,9162,284,0,32,0,0,86,37,5,0,398630846464,38133877488,0,0,0,112500,38,34,67,58,39,36,0,127,0,0,0,21126343,322947755,120049961,202897794,285645555225,2055,315,6241,71041,3349,398,22,0,2456,15,1,0,124686955777,32868,1011,177,0,1731199,0,434,132,34,115,231,0,77,85,0,34,0,1971772747843,332297125561,315681251103,2287453998946,925434133,242223354,359925,17802144955,7258793,62259,62,25,36,59,65536,0,0,0,72,231,0
2052,2057,2057,false,trade_planning,65535,2057,2057,4735,2400,120,261,9842,0,240550,0,214718,207,345,59088258,2231503755,26210738,620581526,132911610,620581526,31007726540,1235745135,1238360000,1547950,1547950,0,1238360000,0,0,0,0,811541295,234452,28080786,17472414,10608372,470,464954594606,100165289347,28536089074,2467669,66422085042,28533621405,1386681731859,50082519,69581651,ACTIVE,true,1,9019343983884584987,7579129114435938123,SCAN,0,13492,0,0,467,0,0,initial_topology_capture,0,0,0,7167825,29,56791,35364,16811,6348,5894,454,211,9174,284,0,32,0,0,85,8,9,0,398567931904,887080284,0,0,0,268750,53,39,76,67,36,44,0,193,1,0,0,98427759,238463461,89626326,148837135,301441495704,2056,292,6235,71067,3343,399,22,0,2455,15,1,0,132731293937,117796,0,66904,2591,1664295,0,392,130,21,101,4,1674,63,66,0,8,0,1972513137907,331592013362,315011396682,2287524534589,1502935095,1932390,45990604,28535553795,4530159,62259,308,34,44,303,65536,3,0,0,115,4,0
2053,2058,2058,false,trade_planning,65535,2058,2058,4738,2400,120,261,9841,0,198174,0,222332,196,245,44913321,1882884446,3519493,529441604,121533848,529441604,10433582246,106837073,0,0,0,0,0,0,0,0,0,68910691,3438794,29346276,13841603,15504673,423,196154629101,10921964114,10327628962,883789,28022089962,10326745173,880861357792,35066932,19589871,ACTIVE,true,1,9019343983884584987,7579129114435938123,SCAN,4096,13492,0,1010,467,0,0,initial_topology_capture,1010,2097,0,7167825,29,56791,35364,16811,6348,5894,454,211,9174,284,0,32,0,0,71,0,14,0,398454685696,0,0,0,0,66500,46,38,63,57,25,39,0,169,0,0,0,19317975,207718982,70257114,137461868,68316997088,2057,0,6242,71092,3352,399,22,0,2453,15,1,0,56114812447,230709,2,0,0,1664298,0,370,118,14,95,63,0,56,46,0,0,0,1967865766899,342871601400,325726970896,2293592737795,544391617,0,82923646,10326745175,12488547,62259,53,29,39,55,65536,6,0,0,86,62,1
2054,2059,2059,false,trade_planning,65535,2059,2059,4750,2400,120,261,9841,0,187231,0,208080,184,676,22183084,1480289175,3587625,467714190,17637121,467714190,10848509467,24171325,3451966400,4314958,4314958,0,3451966400,0,0,0,0,3137332737,2517739,26259253,14156879,12102374,444,384442823654,7487173888,7373083327,711585,54920403475,7372371742,749614681624,17425224,35502089,ACTIVE,true,1,9019343983884584987,7579129114435938123,SCAN,12288,13492,0,3542,467,0,0,initial_topology_capture,3542,5971,0,7167825,29,56791,35364,16811,6348,5894,454,211,9174,284,0,32,0,0,60,0,11,0,398073004032,0,0,0,0,168750,46,36,60,51,27,39,0,168,0,0,0,43950592,187007224,34791811,152215413,92118836213,2058,0,6244,71121,3359,396,22,0,2451,15,1,0,108122876135,482098,0,52348,3740,1611950,0,382,106,19,88,283,0,58,61,0,0,0,1976135947231,340491782721,323466150404,2299602097635,388902380,0,135797228,7372371742,17566673,62259,146,25,39,131,65536,23,0,0,94,283,0
2055,2060,2060,false,trade_planning,65535,2060,2060,4742,2400,120,261,9840,0,228859,0,287864,225,610,24739078,2465562295,19331649,661674863,124917809,661674863,12358684457,108800814,2938250400,15175893,2905941,12269952,2324752800,613497600,0,0,0,2360994198,1745200,44113436,19093165,25020271,500,248828508912,10115161121,9312309073,675830,35546929947,9311633243,402215939382,28139737,7472520,ACTIVE,true,1,9019343983884584987,7579129114435938123,ROUTE,13492,13492,0,46,467,0,0,initial_topology_capture,46,64,0,7167825,29,56791,35364,16811,6348,5894,454,211,9174,284,0,32,0,0,45,0,15,0,398085586944,0,0,0,0,260750,50,37,40,32,18,42,0,217,0,0,0,60121841,208622351,37810501,170811850,782148475,2059,0,6249,71154,3362,398,22,0,2451,15,1,0,70974221531,1236681,0,635,0,1611315,0,433,138,21,108,30,0,72,62,0,0,0,1976701685750,340009132615,323007634295,2299709320045,491077532,0,49278138,9311633243,13912180,62259,143,26,42,192,65536,19,0,0,103,29,1
2056,2061,2061,false,trade_planning,65535,2061,2061,4742,2400,120,261,9840,0,299615,0,284294,257,341,59336866,2580858819,3412362,827186718,69089870,827186718,20704417615,108747476,2300788000,2875985,2875985,0,2300788000,0,0,0,0,1737767866,2249446,35647796,17356053,18291743,512,438068067983,18879710836,18296163441,1281302,62581152676,18294882139,1664358934575,57141544,33350406,ACTIVE,true,1,9019343983884584987,7579129114435938123,ROUTE,13492,13492,32,46,467,0,0,initial_topology_capture,46,64,0,7180540,29,56875,35429,16842,6358,5904,454,211,9182,284,0,32,0,0,66,31,10,0,398031060992,28784209282,0,0,0,389250,50,36,67,59,41,45,0,200,1,0,0,96625227,281247711,91382347,189865364,58833174266,2060,300,6236,71179,3350,401,22,0,2447,15,1,0,125018831992,271566,0,177,0,1611138,0,443,141,16,112,103,0,71,90,0,34,0,1976362694721,336922026303,320074892708,2296437587429,964309684,32598093,19089703,18327480232,7067142,62259,195,32,45,238,65536,0,0,0,85,103,0
2057,2062,2062,false,trade_planning,65535,2062,2062,4732,2400,120,261,9840,0,230292,0,224729,203,450,54691332,1436362364,29677443,565823491,62720477,565823491,28657196746,1519833688,2416370400,25032483,1552995,23479488,1242396000,1173974400,0,0,0,2034936092,2462525,26067035,19617055,6449980,470,467792926151,48050372064,24723394529,2401871,66827560976,24720992658,1019116005446,44923505,55672078,ACTIVE,true,1,9019343983884584987,7579129114435938123,SCAN,0,14283,0,0,468,0,0,initial_topology_capture,0,0,0,7182920,29,56895,35445,16851,6358,5904,454,211,9194,284,0,32,0,0,63,9,12,0,397632602112,6797062632,0,0,0,65750,27,22,71,64,32,22,0,210,0,0,0,14238820,220420288,84968318,135451970,195783643605,2061,293,6251,71225,3369,402,22,0,2442,15,1,0,132916201647,59621,0,57838,0,1553300,0,385,120,23,122,115,1664,62,57,0,7,0,1983381877820,365589696667,347309092048,2330690969868,1301940687,6203949,41024528,24727196607,5256678,62259,38,18,22,39,65536,0,0,0,64,115,0
2058,2063,2063,false,trade_planning,65535,2063,2063,4720,2400,120,261,9840,0,203575,0,216850,196,277,36622138,1621247040,7110738,551898609,82641895,551898609,10734185044,101824547,301492200,6029844,0,6029844,0,301492200,0,0,0,316062507,2620337,31147286,14843716,16303570,431,192440661882,10839102707,10332195244,1326947,27491523219,10330868297,507132147349,33038094,14636431,ACTIVE,true,1,9019343983884584987,7579129114435938123,SCAN,4096,14283,0,1069,468,0,0,initial_topology_capture,1069,1930,0,7182920,29,56895,35445,16851,6358,5904,454,211,9194,284,0,32,0,0,55,0,8,0,397674545152,0,0,0,0,125500,46,35,70,63,21,37,0,176,0,0,0,16807445,195525107,57065864,138459243,21336046751,2062,0,6239,71246,3359,404,22,0,2438,15,1,0,54980947764,170414,0,0,0,1553300,0,360,122,17,104,36,0,65,59,0,0,0,1979330389090,368680751671,350245584866,2329575973956,544447440,0,1328828,10330868297,12556291,62259,57,25,37,48,65536,15,0,0,111,36,0
2059,2064,2064,false,trade_planning,65535,2064,2064,4708,2400,120,261,9840,0,190410,0,204630,182,453,19861897,1309561595,8178576,486681313,37349891,486681313,9933143786,57548548,0,0,0,0,0,0,0,0,0,70376571,2149934,33351532,15584579,17766953,435,385688493423,10148934124,9876268102,672864,55098356300,9875595238,1102602307941,18878492,58130526,ACTIVE,true,1,9019343983884584987,7579129114435938123,SCAN,12288,14283,0,3258,468,0,0,initial_topology_capture,3258,5711,0,7182920,29,56895,35445,16851,6358,5904,454,211,9194,284,0,32,0,0,44,0,11,0,397569687552,0,0,0,0,142500,46,30,71,57,18,31,0,217,2,0,0,36491512,208515696,31530141,176985555,522052216874,2063,0,6248,71277,3370,403,22,0,2437,15,1,0,110161269058,18431,0,0,0,1553300,0,377,107,19,89,114,0,52,55,0,0,0,1976896954283,369449072429,350975487228,2327872441511,520530759,0,2530410,9875595238,13118998,62259,81,22,31,81,65536,6,0,0,109,114,0
2060,2065,2065,false,trade_planning,65535,2065,2065,4710,2400,120,261,9839,0,227331,0,289206,224,410,32658910,2020370541,15153382,663643315,103675760,663643315,10461812048,192803443,1557175200,13458609,1178993,12279616,943194400,613980800,0,0,0,1064903130,1977498,32370775,17600750,14770025,499,248927165436,9694593538,8712480676,647271,35561023729,8711833405,781996319669,20502973,38701591,ACTIVE,true,1,9019343983884584987,7579129114435938123,ROUTE,14283,14283,0,46,468,0,0,initial_topology_capture,46,64,0,7182920,29,56895,35445,16851,6358,5904,454,211,9194,284,0,32,0,0,35,0,9,0,397599047680,0,0,0,0,166750,61,48,34,30,17,52,0,216,0,0,0,28854803,229600286,52547994,177052292,177224515332,2064,0,6240,71301,3365,401,22,0,2436,15,1,0,71103818329,51012,0,635,182,1552665,0,422,120,25,105,98,0,62,71,0,0,0,1976664096540,369543007017,351064724769,2327728821309,459486184,0,23336507,8711833405,14869735,62259,87,35,52,81,65536,2,0,0,152,97,1
2061,2066,2066,false,trade_planning,65535,2066,2066,4707,2400,120,261,9838,0,291605,0,292205,257,356,76272834,2385304787,3950831,792256903,59889681,792256903,22013268414,87953932,1709579200,2136974,2136974,0,1709579200,0,0,0,0,1315989669,2415851,45356546,21049347,24307199,520,442311857999,20759432746,20217295927,1560645,63187408387,20215735282,2188734932708,54038611,78636397,ACTIVE,true,1,9019343983884584987,7579129114435938123,SCAN,0,12700,0,0,469,0,0,initial_topology_capture,0,0,0,7196763,29,56999,35507,16885,6387,5933,454,211,9223,284,0,32,0,0,62,34,7,0,398010089472,24360062927,0,0,0,166250,61,46,80,67,28,50,0,109,0,0,0,43619516,318450576,116535170,201915406,476296308176,2065,297,6219,71333,3343,405,22,0,2433,15,1,0,124936151610,512454,0,177,0,1552488,0,435,141,24,110,25,2438,78,93,0,28,0,1977018883477,371630374203,353047717218,2330066600695,1065348112,87903828,3032845,20303639110,6381413,62259,130,40,50,126,65536,3,0,0,131,24,1
2062,2067,2067,false,trade_planning,65535,2067,2067,4706,2400,120,261,9838,0,230795,0,224073,200,353,58021090,1704913201,37333271,563943077,74573599,563943077,37677390307,1132899219,3511761750,26420460,2920985,23499475,2336788000,1174973750,0,0,0,3178476735,2753014,31734815,21908844,9825971,471,477491926128,119854726898,33033722017,992679,68213132402,33032729338,990080721300,53038564,38788089,ACTIVE,true,1,9019343983884584987,7579129114435938123,SCAN,8192,12700,0,2341,469,0,0,initial_topology_capture,2341,4372,0,7196763,29,56999,35507,16885,6387,5933,454,211,9223,284,0,32,0,0,57,0,5,0,398190444544,0,0,0,0,74250,39,29,88,73,17,34,0,210,1,0,0,16773009,214824250,88510135,126314115,38068935356,2066,0,6223,71359,3349,405,22,0,2431,15,1,0,134662538011,297721,0,57838,16527,1494650,0,408,152,18,113,82,0,68,54,0,0,0,1982146140314,371567075785,352987583923,2335133724237,1739531389,0,12731060,33032729338,3932521,62259,49,28,34,43,65536,3,0,0,74,81,1
2063,2068,2068,false,trade_planning,65535,2068,2068,4708,2400,120,261,9838,0,212095,0,208288,180,222,43364568,1934601089,6792236,592465653,51325244,592465653,13200416638,97981531,249997550,4999951,0,4999951,0,249997550,0,0,0,273620127,2975824,30075599,16910298,13165301,434,189269822544,22900318139,12853500919,1063362,27038546173,12852437557,852604331017,40825318,10204823,ACTIVE,true,1,9019343983884584987,7579129114435938123,ROUTE,12700,12700,0,45,469,0,0,initial_topology_capture,45,64,0,7196763,29,56999,35507,16885,6387,5933,454,211,9223,284,0,32,0,0,43,0,14,0,398219804672,0,0,0,0,83000,46,37,70,59,27,42,0,156,0,0,0,18898321,205675420,67076469,138598951,222214428,2067,0,6220,71384,3348,404,22,0,2430,15,1,0,53974947995,511312,0,1,0,1494649,0,365,122,23,101,20,0,57,56,0,0,0,1976579522416,377441747470,358568504112,2335148026528,677573166,0,59373210,12852437557,10078797,62259,61,30,42,53,65536,2,0,0,88,19,1
2064,2069,2069,false,trade_planning,65535,2069,2069,4709,2400,120,261,9838,0,175470,0,219326,182,426,36675566,1269899646,2838124,421034520,75841891,421034520,15835403864,224002687,0,0,0,0,0,0,0,0,0,67957187,3201218,27547315,13192806,14354509,431,383646330223,16675366191,15611923871,522694,54806618699,15611401177,1091742384922,17965482,59329784,ACTIVE,true,1,9019343983884584987,7579129114435938123,ROUTE,12700,12700,32,45,469,0,0,initial_topology_capture,45,64,0,7208694,29,57063,35546,16908,6402,5947,455,211,9230,284,0,32,0,0,58,23,8,0,398114947072,20134497670,0,0,0,214750,36,29,63,51,31,33,0,152,0,0,0,46692627,206782669,55531057,151251612,523108406534,2068,297,6206,71412,3329,411,22,0,2428,15,1,0,109544377953,638631,0,0,0,1494649,0,369,98,22,85,266,0,63,70,0,16,0,1968983534610,382289229710,363173597450,2332157132060,822418300,59636743,1937159,15671037920,8234253,62259,105,26,33,148,65536,3,9,0,65,266,0
2065,2070,2070,false,trade_planning,65535,2070,2070,4706,2400,120,261,9838,0,213720,0,302603,224,438,29244985,1743837627,22971932,594865426,59461366,594865426,9061603644,117187259,613497600,12269952,0,12269952,0,613497600,0,0,0,419843702,1330648,38326375,19656368,18670007,501,248632014600,8917967699,8331554015,635230,35518859333,8330918785,443962412521,18172489,33441791,ACTIVE,true,1,9019343983884584987,7579129114435938123,SCAN,0,14191,0,0,470,0,0,initial_topology_capture,0,0,0,7211419,29,57077,35559,16913,6402,5947,455,211,9240,284,0,32,0,0,57,5,6,0,398190444544,1047922340,0,0,0,100000,53,41,40,37,17,46,0,219,0,0,0,21828993,219606137,45792448,173813689,110712995837,2069,306,6203,71442,3328,411,22,0,2426,15,1,0,71037808274,4173356,0,0,0,1494649,0,427,117,16,92,31,877,60,66,0,8,0,1969082332557,381487081902,362411559498,2331493892055,439440510,752545,44503454,8331671330,15488582,62259,59,32,46,58,65536,22,0,0,114,31,0
2066,2071,2071,false,trade_planning,65535,2071,2071,4709,2400,120,261,9838,0,291589,0,292128,253,346,66445484,2490042148,2521142,789733869,88503795,789733869,21106531894,229882486,1709332700,2192914,2132916,59998,1706332800,2999900,0,0,0,1315045600,2501228,38474904,22226224,16248680,521,437602013123,20308332007,19168834757,1518049,62514573415,19167316708,1972786370751,54160394,59924816,ACTIVE,true,1,9019343983884584987,7579129114435938123,SCAN,4096,14191,0,973,470,0,0,initial_topology_capture,973,1999,0,7211419,29,57077,35559,16913,6402,5947,455,211,9240,284,0,32,0,0,50,0,7,0,398219804672,0,0,0,0,161500,61,44,77,65,23,52,0,195,1,0,0,44473404,303466694,101788520,201678174,260272730080,2070,0,6203,71476,3333,408,22,0,2424,15,1,0,125045667102,118703,0,177,0,1494472,0,427,133,21,132,229,0,84,79,0,0,0,1963588919395,382563034080,363433710793,2327022630188,1010135091,0,918561,19167316708,6713812,62259,155,36,52,131,65536,16,0,0,115,229,0
2067,2072,2072,false,trade_planning,65535,2072,2072,4712,2400,120,261,9838,0,239132,0,215445,186,477,59595080,1779629307,17124781,602982475,105741081,602982475,33408079012,1000565683,3427824750,48262200,1352953,46909247,1082362400,2345462350,0,0,0,3052938998,870884,31279737,22622793,8656944,468,474678631556,54433646338,28980730531,1041952,67811233177,28979688579,965549345422,54846487,34742933,ACTIVE,true,1,9019343983884584987,7579129114435938123,SCAN,8192,14191,0,2072,470,0,0,initial_topology_capture,2072,3894,0,7211419,29,57077,35559,16913,6402,5947,455,211,9240,284,0,32,0,0,46,0,4,0,398081392640,0,0,0,0,114000,43,30,72,56,31,38,0,212,0,0,0,26177557,213812941,92414411,121398530,4820325261,2071,0,6200,71502,3335,405,22,0,2422,15,1,0,135932805427,2508353,35931,4049,0,1528151,0,392,129,23,118,135,0,57,69,0,0,0,1961881108201,379443868807,360470513312,2322351621513,1526296083,0,465631,28979724510,4436682,62259,105,28,38,74,65536,8,0,0,77,135,0
