epoch_row_id,epoch_id,day_index,epoch_active,stage,progress_q16,sample_day,commit_day,cohort_count,market_count,good_count,building_type_count,building_group_count,pending_construction_count,filled_owner_jobs,filled_employee_jobs,unemployed_population,births,deaths,production_inputs_consumed,production_output_stock,production_output_discarded,production_output_retained,production_output_supported,owner_output_consumed,producer_revenue,producer_support_money_issued,bullion_money_issued,bullion_stock_consumed,gold_accepted,silver_accepted,gold_money_issued,silver_money_issued,cycle_flow_produced,cycle_flow_consumed,cycle_flow_discarded,building_wages_paid,building_wages_unpaid,building_resource_generated,building_resource_consumed,building_resource_net_delta,loss_suspended_building_groups,merchant_procurement_budget,merchant_procurement_opportunity,merchant_procurement_allocated,merchant_procurement_unspent_allocated,merchant_procurement_reserved,merchant_procurement_spent,owner_working_capital_reserved,production_input_reserved,production_input_reserve_shortfall,trade_runtime_mode,trade_topology_ready,trade_topology_generation,trade_topology_hash,trade_country_generation,trade_plan_phase,trade_scan_cursor,trade_scan_total,trade_route_cursor,trade_route_total,trade_completed_scans,trade_plan_reset_count,trade_topology_content_change_count,trade_last_plan_reset_reason,trade_source_signals,trade_destination_signals,trade_ready_candidates,trade_route_expansions,trade_route_cache_hits,trade_route_cache_misses,trade_candidates_generated,trade_candidates_accepted,trade_rejected_profit,trade_rejected_no_spread,trade_rejected_margin,trade_quantity_profit_clips,trade_relief_candidates,trade_rejected_capacity,trade_rejected_stock,trade_rejected_cash,trade_rejected_route,trade_rejected_order_cap,trade_orders_in_flight,trade_orders_dispatched,trade_orders_arrived,trade_unclaimed_orders,trade_capacity_available,trade_capacity_used,population_error,money_error,goods_error,construction_goods_consumed,building_investment_candidates,building_owner_mobility,building_owner_job_reallocations,building_owner_job_profession_changes,building_owner_job_probability_skips,building_investments_started,building_investment_blocked_funds,building_investment_blocked_materials,building_investment_blocked_sponsor_capital,building_investment_blocked_resources,building_investment_probability_skips,building_investment_capital_transferred,desired_business_demand,funded_business_demand,unfunded_business_demand,owner_working_capital_allocated,trade_signal_max_age_days,trade_first_dispatch_delay_max_days,trade_response_deadline_misses,trade_response_deadline_misses_cumulative,trade_unresolved_no_attempt,trade_unresolved_no_spread,trade_unresolved_margin,trade_unresolved_route,trade_unresolved_stock,trade_unresolved_capacity,trade_unresolved_cash,trade_unresolved_order_cap,merchant_credit_budget,merchant_credit_committed,merchant_credit_drawn,merchant_credit_repaid,merchant_credit_premium_repaid,merchant_credit_outstanding,merchant_credit_bad_debt,recovery_candidates,recovery_approved,recovery_restarted,recovery_failed,recovery_liquidated_buildings,trade_active_keys_pruned,trade_deficit_episodes_started,trade_deficit_episodes_resolved,trade_candidates_stale_generation,trade_candidates_arbitrated_out,trade_true_source_stock_failures,merchant_cash,merchant_inventory_retail_value,merchant_inventory_liquidation_value,merchant_economic_assets,merchant_procurement_margin_value,merchant_trade_purchase_cash,merchant_trade_sale_cash,merchant_operating_outflow,merchant_liquidity_coverage_q16,merchant_effective_buy_factor_q16,building_investment_buildings_started,building_investment_portfolios_started,building_investment_types_started,building_investment_owner_population_moved,building_investment_max_type_owner_share_q16,building_investment_demand_limited,building_investment_material_limited,building_investment_capital_limited,building_investment_owner_population_limited,recovery_partially_liquidated_buildings,recovery_fully_liquidated_groups
1613,1615,1615,false,trade_planning,65535,1615,1615,3734,2400,120,261,10442,0,349814,0,192292,213,315,20554651,2326147806,19155168,852306870,145562723,852306870,7798262045,159965148,0,0,0,0,0,0,0,0,0,0,0,73081145,29877257,43203888,1076,187749929233,9101252383,7640034932,1738035,26821418564,7638296897,977439639,23816900,16903652,ACTIVE,true,1,7807461096362226339,7725447737348676331,ROUTE,14058,14058,32,48,345,0,0,initial_topology_capture,48,67,0,6666973,10,42486,26565,13128,5966,5626,340,131,8309,0,0,67,0,0,85,51,5,0,978464014336,91481092036,0,0,0,1631500,34,25,126,100,68,34,0,148,2,0,0,368464733,362140601,34317103,327823498,314287977,1614,584,5732,61912,3702,377,17,0,1635,0,1,0,53459821400,1837612,0,0,0,590371,0,992,132,26,93,332,0,77,120,0,40,0,1251772730864,442453634750,420329598261,1672102329125,403242699,99828841,5104128,7738125738,10601556,62259,925,28,34,1010,65536,0,0,0,9,331,1
1614,1616,1616,false,trade_planning,65535,1616,1616,3717,2400,120,261,10442,0,357165,0,209846,179,529,21545970,2468960705,19814288,866218942,242832279,866218942,8363265504,248006833,0,0,0,0,0,0,0,0,0,0,0,68454860,32832299,35622561,1111,226755106673,9536130705,8116345708,1087037,32393586774,8115258671,1062470583,45163574,19107868,ACTIVE,true,1,7807461096362226339,7725447737348676331,SCAN,0,14767,0,0,346,0,0,initial_topology_capture,0,0,0,6668430,10,42518,26581,13136,5966,5626,340,131,8325,0,0,67,0,0,84,8,9,0,977054728192,13465175781,0,0,0,756250,49,31,136,107,66,49,0,180,7,0,0,96155881,392981348,39447832,353533516,218771784,1615,234,5722,61942,3695,374,17,0,1635,0,1,0,64549998058,8913359,2322045,441266,0,2587260,0,1021,149,32,109,272,1855,104,78,0,8,0,1252699660055,439318334432,417351072540,1670050732595,428398769,12787770,13773104,8130368486,10097565,62259,382,34,49,287,65536,0,0,0,0,272,0
1615,1617,1617,false,trade_planning,65535,1617,1617,3728,2400,120,261,10442,0,415198,0,231031,231,437,30159502,2921955357,70216116,999616974,510276334,999616974,14206939849,1544515117,0,0,0,0,0,0,0,0,0,0,0,82553414,40950945,41602469,1150,181289566042,38429078280,12663903676,1478944,25898509535,12662424732,512970938291,46680226,15054422,ACTIVE,true,1,7807461096362226339,7725447737348676331,SCAN,4096,14767,0,1153,346,0,0,initial_topology_capture,1153,1760,0,6668430,10,42518,26581,13136,5966,5626,340,131,8325,0,0,67,0,0,73,0,11,0,976815652864,0,0,0,0,2517750,55,34,119,90,56,51,0,145,7,0,0,350524697,416306937,51933677,364373260,692489680,1616,0,5713,61971,3687,373,17,0,1635,0,1,0,51690340146,4236341,0,0,0,2587260,0,1055,149,34,109,3019,0,90,92,0,0,0,1259857186333,460487686517,437461892405,1697319078738,667808595,0,23228136,12662424732,6520552,62259,1321,38,51,1277,65536,0,0,18,18,3019,0
1616,1618,1618,false,trade_planning,65535,1618,1618,3739,2400,120,261,10444,0,408665,0,211686,228,380,38530627,2522026836,24899853,994808100,206947886,994808100,11463889395,269417365,0,0,0,0,0,0,0,0,0,0,0,105587512,46445833,59141679,1210,264873407322,30859438257,11195931195,1459165,37839058299,11194472030,211934612417,51532559,18306973,ACTIVE,true,1,7807461096362226339,7725447737348676331,SCAN,12288,14767,0,3905,346,0,0,initial_topology_capture,3905,4921,0,6668430,10,42518,26581,13136,5966,5626,340,131,8325,0,0,67,0,0,65,0,8,0,976857595904,0,0,0,0,855000,51,42,144,109,78,49,0,141,4,0,0,219412792,432446119,68716834,363729285,1706324522,1617,0,5703,62008,3678,372,17,0,1635,0,1,0,75528309055,966872,0,0,0,2587260,0,1102,169,41,129,474,0,95,101,0,0,0,1264764931216,451596717549,429015499018,1693780430234,590705875,0,3856693,11194472030,7404336,62259,600,34,49,627,65536,0,0,0,12,474,0
1617,1619,1619,false,trade_planning,65535,1619,1619,3727,2400,120,261,10443,0,351887,0,209178,212,308,24127713,2595563778,14783883,817931765,406689751,817931765,10143123121,302615346,27999450,559989,0,559989,0,27999450,0,0,0,14979879,0,75956213,34268815,41687398,1145,232559749405,11881484831,9813323913,815588,33222821449,9812508325,905166431,33888963,16609881,ACTIVE,true,1,7807461096362226339,7725447737348676331,ROUTE,14767,14767,0,48,346,0,0,initial_topology_capture,48,66,0,6668430,10,42518,26581,13136,5966,5626,340,131,8325,0,0,67,0,0,51,0,14,0,975179874304,0,0,0,0,909000,54,36,143,104,62,54,0,153,7,0,0,101082996,374195668,40525405,333670263,290911599,1618,0,5708,62042,3683,372,17,0,1635,0,1,0,67777520443,250079,0,0,0,2587260,0,1044,141,38,114,458,0,94,78,0,0,0,1274623688748,440587201046,418556491946,1693180180694,517759078,0,7905468,9812508325,8512985,62259,391,34,54,291,65536,0,0,0,9,457,1
1618,1620,1620,false,trade_planning,65535,1620,1620,3723,2400,120,261,10442,0,335638,0,206117,175,526,18346668,2097575775,5912202,758770884,188569872,758770884,7223879546,157642284,0,0,0,0,0,0,0,0,0,0,0,78672829,40432798,38240031,1073,176614355730,8264028474,7067753154,1515892,25230622344,7066237262,1072908050,23511046,9758828,ACTIVE,true,1,7807461096362226339,7725447737348676331,SCAN,0,13172,0,0,347,0,0,initial_topology_capture,0,0,0,6686102,10,42630,26666,13179,5973,5632,341,132,8356,0,0,67,0,0,82,43,12,0,974655586304,42917296317,0,0,0,624250,44,28,137,108,54,44,0,106,2,0,0,72627987,361550176,32947313,328602863,398955341,1619,279,5694,62080,3671,372,17,0,1633,0,1,0,53400963989,125816,0,0,0,2587260,0,990,127,37,99,958,2584,85,98,0,42,0,1261987972234,442732439962,420594462375,1682582434609,372887950,19884372,12318750,7086121634,11671496,62259,271,31,44,187,65536,0,0,0,9,957,1
1619,1621,1621,false,trade_planning,65535,1621,1621,3726,2400,120,261,10442,0,361408,0,205197,182,588,21882264,2312257197,15591927,880165352,224421274,880165352,8155561219,258860313,0,0,0,0,0,0,0,0,0,0,0,70045142,35783005,34262137,1115,231529135649,9306295412,7897914318,1213412,33075590910,7896700906,996152767,35527607,15682729,ACTIVE,true,1,7807461096362226339,7725447737348676331,SCAN,4096,13172,0,1572,347,0,0,initial_topology_capture,1572,1750,0,6686102,10,42630,26666,13179,5973,5632,341,132,8356,0,0,67,0,0,77,0,5,0,976580771840,0,0,0,0,1228250,51,38,139,112,59,51,0,142,3,0,0,181601958,388646888,38343706,350303182,251637051,1620,0,5712,62122,3689,372,17,0,1633,0,1,0,64780285457,404834,68,441277,0,2146055,0,1014,148,43,114,328,0,83,90,0,0,0,1266767367976,433714370919,412027324289,1678794692265,416639336,0,32849545,7896700974,10513107,62259,637,33,51,566,65536,0,0,0,0,328,0
1620,1622,1622,false,trade_planning,65535,1622,1622,3715,2400,120,261,10443,0,457994,0,187928,210,517,41784217,3697954582,80421848,1195187065,505031243,1195187065,13185339993,1517946587,0,0,0,0,0,0,0,0,0,0,0,120492179,48821257,71670922,1147,187857931843,43601960081,11668956821,1563415,26836847510,11667393406,1004345075232,41962697,62921878,ACTIVE,true,1,7807461096362226339,7725447737348676331,SCAN,8192,13172,0,3083,347,0,0,initial_topology_capture,3083,3591,0,6686102,10,42630,26666,13179,5973,5632,341,132,8356,0,0,67,0,0,67,0,10,0,975993569280,0,0,0,0,1350500,54,38,124,96,67,54,0,136,3,0,0,224002176,451304374,65016265,386288109,81850879215,1621,0,5722,62162,3701,372,17,0,1631,0,1,0,53474164411,7575508,0,0,0,2146055,0,1055,149,41,107,170,0,96,81,0,0,0,1328560492497,375024341129,356271975118,1684832467615,615989367,0,10069727,11667393406,7462552,62259,850,34,54,611,65536,0,0,0,8,170,0
1621,1623,1623,false,trade_planning,65535,1623,1623,3711,2400,120,261,10442,0,420241,0,199892,201,419,35359105,3006798518,40487289,1034218834,222472386,1034218834,11218194333,230221493,0,0,0,0,0,0,0,0,0,0,0,87294535,41348347,45946188,1205,269042409560,18673127892,10989968786,1995946,38434630039,10987972840,303138962763,47405439,12867400,ACTIVE,true,1,7807461096362226339,7725447737348676331,ROUTE,13172,13172,0,48,347,0,0,initial_topology_capture,48,66,0,6686102,10,42630,26666,13179,5973,5632,341,132,8356,0,0,67,0,0,55,0,12,0,974802386944,0,0,0,0,2123750,45,27,149,110,64,39,0,112,2,0,0,139618153,426447391,63895673,362551718,1812881681,1622,0,5729,62197,3708,372,17,0,1631,0,1,0,76757544321,216072,0,0,0,2146055,0,1100,164,41,130,671,0,112,86,0,0,0,1329795920915,369868107283,351373568692,1681169489607,579742331,0,15081619,10987972840,7931354,62259,1193,27,39,399,65536,0,0,10,10,670,1
1622,1624,1624,false,trade_planning,65535,1624,1624,3691,2400,120,261,10442,0,364558,0,196373,171,305,23475797,2769141100,76232173,868148369,345867788,868148369,9191862330,391026324,0,0,0,0,0,0,0,0,0,0,0,79051708,34395300,44656408,1145,246769598317,13213305589,8801797505,961499,35252799862,8800836006,1082870638,30187599,19809562,ACTIVE,true,1,7807461096362226339,7725447737348676331,SCAN,0,14871,0,0,348,0,0,initial_topology_capture,0,0,0,6705221,10,42766,26750,13224,5985,5643,342,132,8383,0,0,67,0,0,88,45,12,0,975037267968,91798465128,0,0,0,1444250,43,30,137,104,69,43,0,177,1,0,0,220080907,377508208,41134971,336373237,388220941,1623,282,5694,62227,3673,371,18,0,1631,0,1,0,70249195239,917469,0,0,0,2146055,0,1050,141,33,114,667,955,89,124,0,39,0,1328880698786,368741501504,350303296634,1679183995420,464524905,51662619,3052756,8852498625,9837846,62259,672,30,43,811,65536,0,0,7,9,667,0
1623,1625,1625,false,trade_planning,65535,1625,1625,3701,2400,120,261,10442,0,331658,0,209715,170,552,20053068,2175205790,41627565,767761255,203961397,767761255,6995761078,145287451,62489000,1249780,0,1249780,0,62489000,0,0,0,52652735,0,79777178,31772368,48004810,1067,188575940332,7894347891,6789568162,1583535,26939420142,6787984627,855079572,26791304,14168804,ACTIVE,true,1,7807461096362226339,7725447737348676331,SCAN,4096,14871,0,1276,348,0,0,initial_topology_capture,1276,1660,0,6705221,10,42766,26750,13224,5985,5643,342,132,8383,0,0,67,0,0,69,0,19,0,975267954688,0,0,0,0,1148500,38,26,139,106,65,36,0,147,2,0,0,392770089,361320315,34093825,327226490,238075247,1624,0,5697,62255,3677,370,18,0,1631,0,1,0,50241139210,586565,857,0,0,2146955,0,985,123,30,98,243,0,96,76,0,0,0,1343912706374,367621075611,349238895450,1693151601824,358266946,0,14740242,6787985484,12975081,62259,777,29,36,1033,65536,0,0,0,8,242,1
1624,1626,1626,false,trade_planning,65535,1626,1626,3706,2400,120,261,10442,0,358065,0,208099,169,610,21035526,2719396436,42477752,852383776,329863638,852383776,9151842099,329843976,0,0,0,0,0,0,0,0,0,0,0,72002761,36318131,35684630,1117,231286960436,10879164986,8823763237,1765114,33040994455,8821998123,1010214013,39923869,8675963,ACTIVE,true,1,7807461096362226339,7725447737348676331,SCAN,8192,14871,0,2421,348,0,0,initial_topology_capture,2421,3424,0,6705221,10,42766,26750,13224,5985,5643,342,132,8383,0,0,67,0,0,63,0,6,0,973284048896,0,0,0,0,962250,41,33,146,115,50,41,0,184,7,0,0,122207016,387763128,37803905,349959223,353652673,1625,0,5695,62295,3678,367,18,0,1631,0,1,0,65968261094,594539,0,441276,0,1705679,0,1016,150,34,103,105,0,89,91,0,0,0,1344392479137,355893422626,338097660905,1682490140042,465572969,0,1436345,8821998123,9987091,62259,365,32,41,341,65536,0,0,0,10,104,1
1625,1627,1627,false,trade_planning,65535,1627,1627,3698,2400,120,261,10442,0,449438,0,196099,193,578,28382958,2909162796,34487262,1152503706,397998862,1152503706,14782845606,295010209,0,0,0,0,0,0,0,0,0,0,0,115173986,41280298,73893688,1144,242591592426,16331951721,14489489372,1653975,34655941878,14487835397,1026936777576,36889506,57470521,ACTIVE,true,1,7807461096362226339,7725447737348676331,ROUTE,14871,14871,0,48,348,0,0,initial_topology_capture,48,65,0,6705221,10,42766,26750,13224,5985,5643,342,132,8383,0,0,67,0,0,52,0,11,0,973929971712,0,0,0,0,1250000,55,36,138,107,62,55,0,140,7,0,0,240936717,455427906,49178388,406249518,14788474944,1626,0,5692,62321,3676,367,17,0,1631,0,1,0,68923218405,66759,0,0,0,1705679,0,1044,149,33,114,1948,0,94,84,0,0,0,1340687608797,380726773354,361689268294,1702376877091,763911716,0,18142140,14487835397,6064625,62259,820,39,55,760,65536,0,0,0,7,1948,0
1626,1628,1628,false,trade_planning,65535,1628,1628,3718,2400,120,261,10442,0,437252,0,182765,246,362,40120077,3065200598,154506714,1129576729,238327335,1129576729,11901916386,376142191,0,0,0,0,0,0,0,0,0,0,0,103515784,42972556,60543228,1208,289955411991,17076009543,11527525802,1751607,41422201818,11525774195,214669894725,43829244,17303872,ACTIVE,true,1,7807461096362226339,7725447737348676331,ROUTE,14871,14871,32,48,348,0,0,initial_topology_capture,48,65,0,6722410,10,42877,26818,13267,6009,5666,343,133,8405,0,0,67,0,0,88,43,7,0,977860034560,8087124554,0,0,0,1531500,47,39,154,120,71,47,0,143,5,0,0,393548364,428470180,63744090,364726090,1519078625,1627,281,5671,62362,3656,369,17,0,1628,0,1,0,77066202571,3496196,0,0,0,1705679,0,1101,168,35,132,1179,0,86,128,0,25,0,1362289593587,398107795803,378201186583,1740490780170,608347997,34375383,6597379,11560149578,7722997,62259,1185,34,47,1057,65536,0,0,2,15,1179,0
1627,1629,1629,false,trade_planning,65535,1629,1629,3754,2400,120,261,10442,0,358262,0,202607,241,303,22705731,2228492798,24285347,844512340,303436877,844512340,9281836725,261450856,0,0,0,0,0,0,0,0,0,0,0,79016601,31189025,47827576,1152,245493450921,10697000333,9021359173,973304,35070493082,9020385869,1213023421,36991310,16811727,ACTIVE,true,1,7807461096362226339,7725447737348676331,SCAN,0,13970,0,0,349,0,0,initial_topology_capture,0,0,0,6723161,10,42885,26822,13269,6009,5666,343,133,8408,0,0,67,0,0,73,2,17,0,977100865536,165951372,0,0,0,1342250,70,48,147,117,59,66,0,154,6,0,0,214894922,377544812,40025121,337519691,485141388,1628,218,5667,62390,3655,368,17,0,1626,0,1,0,70023218692,3931642,0,0,0,1705679,0,1062,147,31,106,348,2652,78,80,0,2,0,1360962297722,397956276148,378057243381,1739019541103,475861848,129051,33184083,9020514920,9887686,62259,640,40,66,632,65536,0,0,9,20,348,0
1628,1630,1630,false,trade_planning,65535,1630,1630,3786,2400,120,261,10442,0,357496,0,183815,228,290,16194669,2844512003,10996083,891645931,262184120,891645931,9966583159,222372187,1128360000,4072680,1232968,2839712,986374400,141985600,0,0,0,523906362,0,77806290,37163026,40643264,1076,198669901353,9732196234,8617298907,1447935,28381414567,8615850972,879904901,19315620,12359261,ACTIVE,true,1,7807461096362226339,7725447737348676331,SCAN,4096,13970,0,1324,349,0,0,initial_topology_capture,1324,1772,0,6723161,10,42885,26822,13269,6009,5666,343,133,8408,0,0,67,0,0,59,0,14,0,982444408832,0,0,0,0,1786500,51,32,122,88,77,51,0,111,2,0,0,165038375,357953567,30564996,327388571,208866030,1629,0,5682,62431,3672,367,17,0,1625,0,1,0,53994766490,39185,0,0,0,1705679,0,991,130,25,99,966,0,94,81,0,0,0,1375447063899,393377552927,373707470292,1749154534191,454879319,0,13809919,8615850972,10462262,62259,859,36,51,481,65536,0,0,0,0,966,0
1629,1631,1631,false,trade_planning,65535,1631,1631,3787,2400,120,261,10442,0,364002,0,201702,173,633,26504553,2523738678,19320348,864862652,264009139,864862652,9147613291,278500126,0,0,0,0,0,0,0,0,0,0,0,93533289,41644088,51889201,1115,227769112761,10626448707,8870758771,1645606,32538444785,8869113165,1276482926,45531617,13944268,ACTIVE,true,1,7807461096362226339,7725447737348676331,SCAN,8192,13970,0,2819,349,0,0,initial_topology_capture,2819,3446,0,6723161,10,42885,26822,13269,6009,5666,343,133,8408,0,0,67,0,0,47,0,12,0,979126714368,0,0,0,0,992250,52,39,144,117,75,52,0,136,4,0,0,184074529,394077048,44617472,349459576,576262556,1630,0,5678,62466,3671,365,17,0,1624,0,1,0,66092063074,9795900,0,441276,0,1264403,0,1013,147,41,112,58,0,90,97,0,0,0,1370934181647,386304875694,366988448498,1737922630145,468090881,0,5077699,8869113165,10130160,62259,686,33,52,540,65536,0,0,15,0,58,0
1630,1632,1632,false,trade_planning,65535,1632,1632,3818,2400,120,261,10442,0,419175,0,226228,300,434,33934533,2742778608,34063485,1015514116,278431204,1015514116,16493006959,220397080,0,0,0,0,0,0,0,0,0,0,0,75623924,42668849,32955075,1149,238835753257,17382164007,16274274844,1664965,34119393428,16272609879,1022214441274,35707991,56352565,ACTIVE,true,1,7807461096362226339,7725447737348676331,SCAN,12288,13970,0,4109,349,0,0,initial_topology_capture,4109,5252,0,6723161,10,42885,26822,13269,6009,5666,343,133,8408,0,0,67,0,0,41,0,6,0,980217233408,0,0,0,0,974500,53,33,127,98,73,49,0,131,4,0,0,154185651,444887612,59110639,385776973,14361201570,1631,0,5680,62504,3674,365,17,0,1623,0,1,0,67994622267,999328,0,0,0,1264403,0,1047,140,37,113,867,0,80,94,0,0,0,1369485793880,383172130126,364012349778,1733498143658,857729983,0,490569,16272609879,5515441,62259,675,38,49,419,65536,0,2,0,0,867,0
1631,1633,1633,false,trade_planning,65535,1633,1633,3820,2400,120,261,10442,0,429383,0,190581,287,340,37672128,3033998236,27920728,1089349559,306509876,1089349559,16986558576,378220676,0,0,0,0,0,0,0,0,0,0,0,100778643,41686955,59091688,1200,289393970053,37594856163,16610828718,2490818,41341995823,16608337900,306014910013,51675604,18712338,ACTIVE,true,1,7807461096362226339,7725447737348676331,ROUTE,13970,13970,0,48,349,0,0,initial_topology_capture,48,65,0,6723161,10,42885,26822,13269,6009,5666,343,133,8408,0,0,67,0,0,29,0,12,0,982427631616,0,0,0,0,516750,38,26,136,107,89,34,0,105,2,0,0,108413120,429193701,64662643,364531058,1827402363,1632,0,5682,62536,3682,363,17,0,1619,0,1,0,82478844791,862076,0,0,0,1264403,0,1110,163,40,117,727,0,96,79,0,0,0,1364758193334,388886231178,369440728329,1734198921663,875718602,0,9161881,16608337900,5385294,62259,291,26,34,278,65536,0,0,9,12,727,0
1632,1634,1634,false,trade_planning,65535,1634,1634,3810,2400,120,261,10441,0,360892,0,199798,258,437,25762202,2296850107,85484428,853353073,235931839,853353073,8860399975,328239532,264794400,330993,330993,0,264794400,0,0,0,0,113366201,0,92871703,33433252,59438451,1151,287051975931,12846415939,8268321148,955105,41007425240,8267366043,1097417844,29650983,14695490,ACTIVE,true,1,7807461096362226339,7725447737348676331,SCAN,0,14880,0,0,350,0,0,initial_topology_capture,0,0,0,6745422,10,43038,26917,13310,6024,5678,346,138,8438,0,0,67,0,0,62,41,8,0,999343259648,241049128974,0,0,0,1590750,37,30,144,116,73,37,0,173,1,0,0,316041383,380245986,43687541,336558445,356384106,1633,287,5663,62573,3663,364,17,0,1618,0,1,0,69685053751,2764143,573,101,0,1264904,0,1061,142,32,109,492,1742,69,106,0,54,0,1413626363847,383736689253,364548679195,1778175043042,436413098,91232068,13640734,8358598684,11083606,62259,847,30,37,1079,65536,0,0,0,0,491,1
1633,1635,1635,false,trade_planning,65535,1635,1635,3803,2400,120,261,10442,0,345710,0,195478,214,337,15772504,2212573076,66164038,826872829,228716281,826872829,7324913322,238792745,765688600,1453832,923996,529836,739196800,26491800,0,0,0,338793358,0,68603848,33576885,35026963,1090,204990894144,8035654299,6321903676,1471699,29284413539,6320431977,938753076,22975358,13400848,ACTIVE,true,1,7807461096362226339,7725447737348676331,SCAN,4096,14880,0,1375,350,0,0,initial_topology_capture,1375,1605,0,6745422,10,43038,26917,13310,6024,5678,346,138,8438,0,0,67,0,0,55,0,7,0,1000907735040,0,0,0,0,1855000,49,42,128,99,62,49,0,143,2,0,0,447894256,358354903,30329434,328025469,265084650,1634,0,5664,62610,3664,364,17,0,1618,0,1,0,57612574396,125377,0,0,0,1264904,0,1000,144,26,112,1011,0,83,97,0,0,0,1417710631020,381248744424,362185139207,1779895770227,333469520,0,8895687,6320431977,14700116,62259,1131,38,49,1493,65536,0,0,0,4,1011,0
1634,1636,1636,false,trade_planning,65535,1636,1636,3819,2400,120,261,10442,0,344339,0,220914,244,695,20208158,2282463237,11894345,793865229,159798380,793865229,9147164904,190981095,0,0,0,0,0,0,0,0,0,0,0,81171859,35643937,45527922,1111,229875109885,10409234688,8957801054,1617245,32839301516,8956183809,1168148229,37785746,10935896,ACTIVE,true,1,7807461096362226339,7725447737348676331,SCAN,12288,14880,0,3758,350,0,0,initial_topology_capture,3758,5044,0,6745422,10,43038,26917,13310,6024,5678,346,138,8438,0,0,67,0,0,49,0,6,0,1000396029952,0,0,0,0,1694500,54,40,141,114,74,52,0,171,7,0,0,235657586,388118994,37932547,350186447,353726562,1635,0,5671,62647,3672,363,17,0,1618,0,1,0,64961154645,72845,0,441265,9974,823639,0,1011,147,44,103,794,0,86,93,0,0,0,1419973881739,369557928450,351078899711,1771052781450,472575031,0,7642854,8956183809,10390520,62259,687,39,52,667,65536,0,0,0,20,794,0
1635,1637,1637,false,trade_planning,65535,1637,1637,3816,2400,120,261,10442,0,404226,0,240970,291,498,26505164,2562513941,36981774,944220883,234880771,944220883,12138067752,239179649,0,0,0,0,0,0,0,0,0,0,0,82751311,42831946,39919365,1152,237045302999,13161491394,11900365996,1477893,33863614816,11898888103,190261694697,39414069,20014335,ACTIVE,true,1,7807461096362226339,7725447737348676331,ROUTE,14880,14880,0,48,350,0,0,initial_topology_capture,48,70,0,6745422,10,43038,26917,13310,6024,5678,346,138,8438,0,0,67,0,0,42,0,7,0,999167098880,0,0,0,0,828750,55,40,139,113,52,53,0,140,7,0,0,128604699,411777200,45783520,365993680,251391002,1636,0,5682,62688,3686,362,17,0,1616,0,1,0,67633694598,1191691,139,0,0,823785,0,1058,149,31,108,1986,0,101,92,0,0,0,1417448590704,367947836730,349549317479,1766997908183,627591148,0,20283869,11898888242,7806940,62259,463,33,53,359,65536,0,0,9,10,1986,0
1636,1638,1638,false,trade_planning,65535,1638,1638,3831,2400,120,261,10442,0,434390,0,185401,293,466,33023487,3053856199,97759199,1100077896,324889268,1100077896,20991233864,491956284,0,0,0,0,0,0,0,0,0,0,0,96565201,50475205,46089996,1197,284732723526,44413880589,20501866950,2589370,40676103469,20499277580,217167845974,54734101,17818401,ACTIVE,true,1,7807461096362226339,7725447737348676331,SCAN,0,13924,0,0,351,0,0,initial_topology_capture,0,0,0,6767481,10,43164,26991,13346,6051,5705,346,138,8461,0,0,67,0,0,66,36,12,0,998319849472,22337782528,0,0,0,1688000,55,45,140,106,76,55,0,142,4,0,0,331475748,427707117,59928931,367778186,1749105737,1637,295,5675,62731,3678,364,17,0,1615,0,1,0,81299110967,1736093,0,0,0,823785,0,1091,153,43,119,730,2674,103,121,0,38,0,1406327814732,377830199739,358937532183,1765265346915,1080288535,27682833,2790803,20526960413,4489953,62259,895,40,55,958,65536,0,0,20,10,730,0
1637,1639,1639,false,trade_planning,65535,1639,1639,3833,2400,120,261,10443,0,360911,0,199663,273,389,21449911,2741150216,96764080,870028337,288332626,870028337,8146527273,477419938,198392000,247990,247990,0,198392000,0,0,0,0,84938075,0,78557926,28492854,50065072,1159,287843102934,11225876236,7471677747,962412,41120443381,7470715335,1014742675,29329032,16682868,ACTIVE,true,1,7807461096362226339,7725447737348676331,SCAN,4096,13924,0,1191,351,0,0,initial_topology_capture,1191,1919,0,6767481,10,43164,26991,13346,6051,5705,346,138,8461,0,0,67,0,0,55,0,11,0,995882958848,0,0,0,0,1088000,53,35,142,100,63,49,0,152,6,0,0,196386845,375197448,39846906,335350542,259692489,1638,0,5688,62773,3692,363,17,0,1615,0,1,0,81906456637,769892,0,101,0,823684,0,1057,137,36,103,416,0,96,80,0,0,0,1407776180897,373165500277,354506081940,1762282262837,394653033,0,15464146,7470715335,12349556,62259,679,35,49,542,65536,0,0,2,7,415,1
