epoch_row_id,epoch_id,day_index,epoch_active,stage,progress_q16,sample_day,commit_day,cohort_count,market_count,good_count,building_type_count,building_group_count,pending_construction_count,filled_owner_jobs,filled_employee_jobs,unemployed_population,births,deaths,production_inputs_consumed,production_output_stock,production_output_discarded,production_output_retained,production_output_supported,owner_output_consumed,producer_revenue,producer_support_money_issued,bullion_money_issued,bullion_stock_consumed,gold_accepted,silver_accepted,gold_money_issued,silver_money_issued,cycle_flow_produced,cycle_flow_consumed,cycle_flow_discarded,building_wages_paid,building_wages_unpaid,building_resource_generated,building_resource_consumed,building_resource_net_delta,loss_suspended_building_groups,merchant_procurement_budget,merchant_procurement_opportunity,merchant_procurement_allocated,merchant_procurement_unspent_allocated,merchant_procurement_reserved,merchant_procurement_spent,owner_working_capital_reserved,production_input_reserved,production_input_reserve_shortfall,trade_runtime_mode,trade_topology_ready,trade_topology_generation,trade_topology_hash,trade_country_generation,trade_plan_phase,trade_scan_cursor,trade_scan_total,trade_route_cursor,trade_route_total,trade_completed_scans,trade_plan_reset_count,trade_topology_content_change_count,trade_last_plan_reset_reason,trade_source_signals,trade_destination_signals,trade_ready_candidates,trade_route_expansions,trade_route_cache_hits,trade_route_cache_misses,trade_candidates_generated,trade_candidates_accepted,trade_rejected_profit,trade_rejected_no_spread,trade_rejected_margin,trade_quantity_profit_clips,trade_relief_candidates,trade_rejected_capacity,trade_rejected_stock,trade_rejected_cash,trade_rejected_route,trade_rejected_order_cap,trade_orders_in_flight,trade_orders_dispatched,trade_orders_arrived,trade_unclaimed_orders,trade_capacity_available,trade_capacity_used,population_error,money_error,goods_error,construction_goods_consumed,building_investment_candidates,building_owner_mobility,building_owner_job_reallocations,building_owner_job_profession_changes,building_owner_job_probability_skips,building_investments_started,building_investment_blocked_funds,building_investment_blocked_materials,building_investment_blocked_sponsor_capital,building_investment_blocked_resources,building_investment_probability_skips,building_investment_capital_transferred,desired_business_demand,funded_business_demand,unfunded_business_demand,owner_working_capital_allocated,trade_signal_max_age_days,trade_first_dispatch_delay_max_days,trade_response_deadline_misses,trade_response_deadline_misses_cumulative,trade_unresolved_no_attempt,trade_unresolved_no_spread,trade_unresolved_margin,trade_unresolved_route,trade_unresolved_stock,trade_unresolved_capacity,trade_unresolved_cash,trade_unresolved_order_cap
857,858,858,false,trade_planning,65535,858,858,3631,2400,120,261,8684,0,10013,0,34,0,8,254269,3889305,7774412,40041639,793271,40041639,3367396451,107796062,0,0,0,0,0,0,0,0,0,0,0,0,1737006,-1737006,199,6088288738,117518096358,3315049040,55448651,869755640,3259600389,643657599208,2552417,1424198,ACTIVE,true,1,1491153001861690607,5074282379595686183,ROUTE,14164,14164,32,40,498,0,0,initial_topology_capture,40,72,0,10194619,71,51165,36465,21035,3846,2878,968,152,13686,0,14944,48,0,0,305,33,32,0,4366270464,588887740,0,0,0,0,3,2,7,7,4,3,0,19,0,282,0,1667700,844519,360610,483909,9269589241,857,857,3111,27720,581,74,3,0,2453,0,0,0
858,859,859,false,trade_planning,65535,859,859,3631,2400,120,261,8684,0,10193,0,19,0,9,291247,3308593,7255914,40652518,368196,40652518,3405545968,113986144,0,0,0,0,0,0,0,0,0,0,0,0,1829919,-1829919,203,6130732811,192089000795,3333973204,42413380,875819082,3291559824,716865980549,2380692,1238581,ACTIVE,true,1,1491153001861690607,5074282379595686183,SCAN,0,14164,0,0,499,0,0,initial_topology_capture,0,0,0,10197456,71,51183,36477,21046,3848,2880,968,152,13695,0,14945,48,0,0,283,11,33,0,4345298944,103050438,0,0,0,0,1,1,7,3,2,1,0,27,0,291,0,833520,1225679,434640,791039,10086431685,858,857,3107,27734,586,72,3,0,2446,0,0,0
859,860,860,false,trade_planning,65535,860,860,3630,2400,120,261,8684,0,9485,1,20,0,10,192342,3239886,4270467,37910460,669527,37910460,3093206884,101805454,12000,15,15,0,12000,0,0,0,0,254265,0,0,1764289,-1764289,180,6172939812,103103576184,3038786035,47396605,881848637,2991389430,589479176106,2102783,930360,ACTIVE,true,1,1491153001861690607,5074282379595686183,SCAN,12288,14164,0,2148,499,0,0,initial_topology_capture,2148,3092,0,10197456,71,51183,36477,21046,3848,2880,968,152,13695,0,14945,48,0,0,255,0,28,0,4345298944,0,0,0,0,0,0,0,6,2,3,0,0,20,2,270,0,0,715099,321035,394064,9284366581,859,0,3113,27754,595,72,3,0,2443,0,0,0
860,861,861,false,trade_planning,65535,861,861,3628,2400,120,261,8684,0,9399,0,28,0,5,90779,3532400,6088561,37636560,531805,37636560,1325858104,61627450,0,0,0,0,0,0,0,0,0,0,0,0,1651182,-1651182,207,6284770673,55519848083,1300347524,36116870,897824485,1264230654,715009214085,1744845,937605,ACTIVE,true,1,1491153001861690607,5074282379595686183,SCAN,0,14164,0,0,500,0,0,initial_topology_capture,0,0,0,10222510,71,51297,36564,21104,3856,2887,969,152,13735,0,14974,48,0,0,278,58,35,0,4349493248,1790350103,0,0,0,0,0,0,8,5,1,0,0,15,1,239,0,0,664585,160197,504388,7633584039,860,858,3099,27767,582,72,3,0,2442,0,0,0
861,862,862,false,trade_planning,65535,862,862,3627,2400,120,261,8684,0,10179,1,26,0,9,133940,3591312,5506172,40659473,848877,40659473,2536174807,89814258,12000,15,15,0,12000,0,0,0,0,417385,0,0,1886307,-1886307,222,6063048925,88240246483,2486467057,40118508,866149941,2446348549,676481151945,2125739,984843,ACTIVE,true,1,1491153001861690607,5074282379595686183,SCAN,8192,14164,0,1519,500,0,0,initial_topology_capture,1519,2020,0,10222510,71,51297,36564,21104,3856,2887,969,152,13735,0,14974,48,0,0,253,0,25,0,4357881856,0,0,0,0,0,1,1,4,1,3,1,0,18,1,262,0,863580,779117,237426,541691,10650472944,861,0,3112,27791,598,72,3,0,2439,0,0,0
862,863,863,false,trade_planning,65535,863,863,3626,2400,120,261,8684,0,10009,1,28,0,12,291246,4712524,7496114,40048561,754233,40048561,3101795949,109512214,400000,500,500,0,400000,0,0,0,0,242500,0,0,1793770,-1793770,202,5926900219,93822825474,3047298095,55414360,846700130,2991883735,649125125172,2412411,1342786,ACTIVE,true,1,1491153001861690607,5074282379595686183,SCAN,0,14164,0,0,501,0,0,initial_topology_capture,0,0,0,10246736,71,51410,36651,21162,3858,2889,969,152,13774,0,15003,48,0,0,281,58,30,0,4366270464,711381000,0,0,0,0,1,1,6,5,2,1,0,19,0,256,0,839520,811151,369002,442149,9410899843,862,859,3100,27810,593,74,2,0,2431,0,0,0
863,864,864,false,trade_planning,65535,864,864,3622,2400,120,261,8684,0,10172,1,22,0,13,313526,3748947,7506105,40636348,799414,40636348,3391437810,118170822,12000,15,15,0,12000,0,0,0,0,200000,0,0,1871686,-1871686,206,6138595370,242551531898,3321645339,48390351,876942300,3273254988,721958364979,2317798,1292179,ACTIVE,true,1,1491153001861690607,5074282379595686183,ROUTE,14164,14164,0,40,501,0,0,initial_topology_capture,40,72,0,10246736,71,51410,36651,21162,3858,2889,969,152,13774,0,15003,48,0,0,250,0,31,0,4374659072,0,0,0,0,0,1,1,5,3,3,1,0,17,2,286,0,846780,1275264,439379,835885,10438285187,863,0,3102,27825,600,75,2,0,2425,0,0,0
864,865,865,false,trade_planning,65535,865,865,3620,2400,120,261,8684,0,9478,1,24,0,11,249828,3869676,4894577,37892474,675224,37892474,3213261790,105763513,12000,15,15,0,12000,0,0,0,0,254265,0,0,1698873,-1698873,183,6137795964,133018350628,3152842104,45355827,876828088,3107486277,586716520949,2321859,964033,ACTIVE,true,1,1491153001861690607,5074282379595686183,SCAN,0,14164,0,0,502,0,0,initial_topology_capture,0,0,0,10274551,71,51523,36735,21212,3865,2896,969,152,13803,0,15037,48,0,0,277,50,23,0,4374659072,864652796,0,0,0,0,1,1,5,4,4,1,0,19,1,252,0,491790,774732,403160,371572,8807923264,864,862,3096,27846,597,73,2,0,2424,0,0,0
865,866,866,false,trade_planning,65535,866,866,3618,2400,120,261,8684,0,9403,0,24,0,6,77472,3011942,4322951,37694561,497205,37694561,1685229743,65799092,0,0,0,0,0,0,0,0,0,0,0,0,1685700,-1685700,205,6408516207,55182379565,1655532057,36101406,915502407,1619430651,725513414850,1713927,908875,ACTIVE,true,1,1491153001861690607,5074282379595686183,SCAN,0,14164,0,0,503,0,0,initial_topology_capture,0,0,0,10300963,71,51640,36826,21257,3866,2897,969,152,13840,0,15083,48,0,0,294,45,28,0,4370464768,445030180,0,0,0,0,3,2,9,9,1,3,0,23,0,282,0,1361010,601325,137703,463622,7526255413,865,861,3087,27860,585,74,2,0,2426,0,0,0
866,867,867,false,trade_planning,65535,867,867,3618,2400,120,261,8684,0,10172,1,25,0,8,225193,3550412,4326483,40602163,474133,40602163,2521624791,86022795,12000,15,15,0,12000,0,0,0,0,417385,0,0,1874614,-1874614,229,6168672442,81162653390,2482660758,47070762,881239022,2435589996,679568303772,2083695,1023926,ACTIVE,true,1,1491153001861690607,5074282379595686183,ROUTE,14164,14164,32,40,503,0,0,initial_topology_capture,40,73,0,10325945,71,51740,36904,21295,3868,2899,969,152,13871,0,15123,48,0,0,309,38,23,0,4370464768,1591312364,0,0,0,0,2,1,7,5,2,2,0,26,1,260,0,511140,765229,301218,464011,10793825297,866,420,3082,27876,577,74,2,0,2429,0,0,0
867,868,868,false,trade_planning,65535,868,868,3613,2400,120,261,8684,0,9999,0,31,0,6,178977,3021053,6963496,40030661,510327,40030661,3260306170,106838884,12000,15,15,0,12000,0,0,0,0,200000,0,0,1756901,-1756901,202,6061994141,101362375167,3208798255,55342969,865999273,3153455286,651255635505,2442351,1353986,ACTIVE,true,1,1491153001861690607,5074282379595686183,SCAN,0,14164,0,0,504,0,0,initial_topology_capture,0,0,0,10328628,71,51755,36916,21302,3869,2900,969,152,13880,0,15127,49,0,0,299,7,17,0,4370464768,242249692,0,0,0,0,2,2,5,3,3,2,0,21,0,282,0,1693500,771793,288424,483369,9697999178,867,863,3089,27895,593,73,2,0,2421,0,0,0
868,869,869,false,trade_planning,65535,869,869,3607,2400,120,261,8684,0,10162,1,21,0,12,170212,4445419,6478348,40631206,893594,40631206,3333522160,119141791,12000,15,15,0,12000,0,0,0,0,200000,0,0,1835463,-1835463,207,5914674450,249075790173,3254731968,40363599,844953602,3214368369,724031552737,2067029,1403983,ACTIVE,true,1,1491153001861690607,5074282379595686183,SCAN,12288,14164,0,2157,504,0,0,initial_topology_capture,2157,2924,0,10328628,71,51755,36916,21302,3869,2900,969,152,13880,0,15127,49,0,0,266,0,33,0,4345298944,0,0,0,0,0,3,3,6,4,9,3,0,27,0,291,0,2529420,1127766,284341,843425,10517446798,868,0,3094,27911,600,73,2,0,2419,0,0,0
869,870,870,false,trade_planning,65535,870,870,3604,2400,120,261,8684,0,9474,0,21,0,1,245678,4206625,4219549,37879497,490346,37879497,3216203084,105882016,0,0,0,0,0,0,0,0,0,0,0,0,1756623,-1756623,181,6318961179,84108823204,3154461626,44140558,902708833,3110321068,589155163612,2164028,956029,ACTIVE,true,1,1491153001861690607,5074282379595686183,SCAN,0,14164,0,0,505,0,0,initial_topology_capture,0,0,0,10359640,71,51877,37010,21354,3873,2904,969,152,13922,0,15169,49,0,0,293,52,25,0,4328521728,635471896,0,0,0,0,1,1,6,2,2,1,0,21,0,270,0,853020,745778,374074,371704,8776282637,869,868,3092,27933,595,74,2,0,2421,0,0,0
870,871,871,false,trade_planning,65535,871,871,3600,2400,120,261,8684,0,9388,0,26,0,8,129037,3166935,4316943,37596158,370145,37596158,1592735598,64202626,0,0,0,0,0,0,0,0,0,0,0,0,1653461,-1653461,208,6666829148,44355405886,1562237767,33704795,952404260,1528532972,727101289803,1753934,1143998,ACTIVE,true,1,1491153001861690607,5074282379595686183,SCAN,0,14164,0,0,506,0,0,initial_topology_capture,0,0,0,10387458,71,52004,37104,21415,3873,2904,969,152,13966,0,15202,49,0,0,325,61,29,0,4324327424,566404222,0,0,0,0,0,0,6,4,2,0,0,15,2,238,0,0,869099,174530,694569,7435097380,870,424,3089,27950,595,74,2,0,2418,0,0,0
871,872,872,false,trade_planning,65535,872,872,3598,2400,120,261,8684,0,10163,0,26,0,8,250621,4018865,6039533,40651027,539800,40651027,2517657323,90128878,0,0,0,0,0,0,0,0,0,0,0,0,1895144,-1895144,229,6281023044,159066131407,2474359506,46831061,897289099,2427528445,682256273607,2068769,1089605,ACTIVE,true,1,1491153001861690607,5074282379595686183,ROUTE,14164,14164,32,40,506,0,0,initial_topology_capture,40,72,0,10410353,71,52105,37183,21452,3876,2907,969,152,13999,0,15241,52,0,0,333,37,29,0,4324327424,1088738933,0,0,0,0,0,0,6,3,4,0,0,18,1,262,1,0,913273,391494,521779,11224436738,871,424,3079,27961,580,74,2,0,2423,0,0,0
872,873,873,false,trade_planning,65535,873,873,3594,2400,120,261,8684,0,9995,0,24,0,16,177335,2964783,8608032,39993924,446483,39993924,3367402572,116065763,0,0,0,0,0,0,0,0,0,0,0,0,1759626,-1759626,203,6014840663,116283914676,3302597599,51260790,859263050,3251336809,655855897611,2341558,1303217,ACTIVE,true,1,1491153001861690607,5074282379595686183,SCAN,0,14164,0,0,507,0,0,initial_topology_capture,0,0,0,10412547,71,52123,37195,21459,3877,2908,969,152,14005,0,15246,52,0,0,313,7,27,0,4336910336,180902557,0,0,0,0,1,0,2,1,4,1,0,17,1,256,0,0,694030,258050,435980,9480419606,872,872,3084,27976,591,74,2,0,2417,0,0,0
873,874,874,false,trade_planning,65535,874,874,3593,2400,120,261,8684,0,10162,0,15,0,13,168243,5293428,5287661,40571603,633539,40571603,3300465099,106691712,0,0,0,0,0,0,0,0,0,0,0,0,1819779,-1819779,206,6273054265,184308959983,3234610363,40836976,896150714,3193773387,705220774955,2138843,1269489,ACTIVE,true,1,1491153001861690607,5074282379595686183,ROUTE,14164,14164,32,40,507,0,0,initial_topology_capture,40,73,0,10435798,71,52223,37273,21497,3882,2912,970,152,14039,0,15286,52,0,0,321,38,30,0,4345298944,611971480,0,0,0,0,2,2,7,5,4,2,0,21,0,284,0,1336290,1066628,248059,818569,10480066677,873,424,3078,27992,576,76,2,0,2424,0,0,0
874,875,875,false,trade_planning,65535,875,875,3591,2400,120,261,8684,0,9472,0,15,0,13,158577,5327054,5842513,37863270,609170,37863270,3048786639,103032384,0,0,0,0,0,0,0,0,0,0,0,0,1762055,-1762055,182,6184441575,120199231815,2992852797,47098542,883491747,2945754255,591350592961,2127102,842062,ACTIVE,true,1,1491153001861690607,5074282379595686183,SCAN,0,14164,0,0,508,0,0,initial_topology_capture,0,0,0,10439001,71,52241,37285,21503,3882,2912,970,152,14045,0,15292,52,0,0,302,6,25,0,4345298944,94439667,0,0,0,0,2,2,2,2,3,2,0,17,0,253,0,1337460,693282,277185,416097,8906532444,874,873,3072,28005,578,75,2,0,2417,0,0,0
875,876,876,false,trade_planning,65535,876,876,3591,2400,120,261,8684,0,9383,0,26,0,9,172113,2772059,4193154,37553596,618375,37553596,1671604489,61685944,0,0,0,0,0,0,0,0,0,0,0,0,1613526,-1613526,208,6566919332,51609396595,1648470632,38552087,938131430,1609918545,730624500125,1821305,1022714,ACTIVE,true,1,1491153001861690607,5074282379595686183,ROUTE,14164,14164,32,40,508,0,0,initial_topology_capture,40,72,0,10462991,71,52350,37367,21547,3891,2921,970,152,14077,0,15329,53,0,0,321,44,25,0,4341104640,251998679,0,0,0,0,1,0,7,6,6,1,0,26,0,281,0,0,749415,232874,516541,7113259798,875,426,3066,28019,567,74,2,0,2423,0,0,0
876,877,877,false,trade_planning,65535,877,877,3590,2400,120,261,8684,0,10153,0,25,0,8,310242,2684321,5320734,40640242,419771,40640242,2013657127,86281877,0,0,0,0,0,0,0,0,0,0,0,0,1900450,-1900450,224,6217987313,182511979304,1974994697,47619447,888284007,1927375250,683681509404,1912888,1169038,ACTIVE,true,1,1491153001861690607,5074282379595686183,SCAN,0,14164,0,0,509,0,0,initial_topology_capture,0,0,0,10467001,71,52370,37383,21555,3891,2921,970,152,14090,0,15337,53,0,0,289,8,40,0,4341104640,296013196,0,0,0,0,1,1,6,4,3,1,0,23,1,257,0,511470,928194,446572,481622,10652757079,876,3,3078,28047,586,74,2,0,2416,0,0,0
877,878,878,false,trade_planning,65535,878,878,3589,2400,120,261,8684,0,9981,0,24,0,7,202811,3373402,5919270,39975598,419270,39975598,3138787313,106555069,0,0,0,0,0,0,0,0,0,0,0,0,1737624,-1737624,205,6009296547,99672152059,3081683680,49451436,858471034,3032232244,661473115409,2608388,1386146,ACTIVE,true,1,1491153001861690607,5074282379595686183,SCAN,12288,14164,0,2204,509,0,0,initial_topology_capture,2204,2991,0,10467001,71,52370,37383,21555,3891,2921,970,152,14090,0,15337,53,0,0,253,0,36,0,4341104640,0,0,0,0,0,2,2,4,2,3,2,0,19,1,281,0,1693620,769140,296556,472584,10190760504,877,0,3081,28068,595,72,2,0,2412,0,0,0
878,879,879,false,trade_planning,65535,879,879,3588,2400,120,261,8684,0,10150,0,14,0,10,260095,3870624,5863650,40583485,464031,40583485,3422812531,113089786,0,0,0,0,0,0,0,0,0,0,0,0,1759784,-1759784,204,6430534474,184898836028,3357371307,47648562,918647891,3309722745,708680697906,2329877,1317946,ACTIVE,true,1,1491153001861690607,5074282379595686183,ROUTE,14164,14164,0,40,509,0,0,initial_topology_capture,40,72,0,10467001,71,52370,37383,21555,3891,2921,970,152,14090,0,15337,53,0,0,222,0,31,0,4324327424,0,0,0,0,0,1,1,7,5,1,1,0,25,0,291,0,851400,1162306,384215,778091,10370232076,878,0,3082,28086,597,73,2,0,2410,0,0,0
879,880,880,false,trade_planning,65535,880,880,3587,2400,120,261,8684,0,9465,0,14,0,6,261305,3482944,4457334,37825755,418310,37825755,3029736616,95319574,0,0,0,0,0,0,0,0,0,0,0,0,1745418,-1745418,182,6448357964,73723324688,2982503910,48086868,921194096,2934417042,592907316406,2268383,983646,ACTIVE,true,1,1491153001861690607,5074282379595686183,SCAN,0,14164,0,0,510,0,0,initial_topology_capture,0,0,0,10493139,71,52494,37478,21609,3894,2924,970,152,14127,0,15378,53,0,0,248,54,28,0,4320133120,768108176,0,0,0,0,1,1,3,1,1,1,0,17,0,270,0,852840,832135,396135,436000,9477945547,879,429,3079,28103,592,73,2,0,2412,0,0,0
880,881,881,false,trade_planning,65535,881,881,3585,2400,120,261,8684,0,9372,0,29,0,7,95958,3964994,2759509,37604930,430787,37604930,1650276918,62882627,0,0,0,0,0,0,0,0,0,0,0,0,1696210,-1696210,207,6681981774,52512506908,1622048167,34653876,954568927,1587394291,725784892182,1864215,974387,ACTIVE,true,1,1491153001861690607,5074282379595686183,SCAN,8192,14164,0,1542,510,0,0,initial_topology_capture,1542,2043,0,10493139,71,52494,37478,21609,3894,2924,970,152,14127,0,15378,53,0,0,219,0,29,0,4320133120,0,0,0,0,0,0,0,5,3,2,0,0,16,0,238,0,0,751330,166467,584863,7772174521,880,0,3078,28122,595,73,2,0,2408,0,0,0
881,882,882,false,trade_planning,65535,882,882,3584,2400,120,261,8684,0,10146,0,24,0,10,132941,4493041,5780535,40616307,391273,40616307,2531112544,84666086,0,0,0,0,0,0,0,0,0,0,0,0,1894248,-1894248,226,6504038484,173584334300,2490232582,43786124,929148449,2446446458,684888279877,1803766,988399,ACTIVE,true,1,1491153001861690607,5074282379595686183,SCAN,0,14164,0,0,511,0,0,initial_topology_capture,0,0,0,10522468,71,52616,37569,21655,3895,2924,971,152,14172,0,15423,53,0,0,242,46,23,0,4315938816,622747620,0,0,0,0,1,1,5,3,3,1,0,18,1,261,0,523800,712478,234253,478225,10836092832,881,432,3067,28134,579,73,2,0,2413,0,0,0
882,883,883,false,trade_planning,65535,883,883,3582,2400,120,261,8684,0,9980,1,21,0,9,295750,3779167,6095566,39957543,950117,39957543,3344365090,119650560,12000,15,15,0,12000,0,0,0,0,200000,0,0,1767811,-1767811,205,5771597522,96292218498,3277584422,52881892,824514034,3224702530,663348237438,2533508,1382925,ACTIVE,true,1,1491153001861690607,5074282379595686183,SCAN,12288,14164,0,2213,511,0,0,initial_topology_capture,2213,3053,0,10522468,71,52616,37569,21655,3895,2924,971,152,14172,0,15423,53,0,0,223,0,19,0,4332716032,0,0,0,0,0,2,2,13,10,5,2,0,19,1,255,1,1685700,802803,396328,406475,9934238046,882,0,3080,28164,594,74,2,0,2410,0,0,0
883,884,884,false,trade_planning,65535,884,884,3581,2400,120,261,8684,0,10137,0,11,0,18,269629,3826024,5464788,40617832,431454,40617832,3385369406,110705950,0,0,0,0,0,0,0,0,0,0,0,0,1837613,-1837613,208,6428519109,219704875345,3321369233,46705777,918359980,3274663456,712212025478,2186928,1370533,ACTIVE,true,1,1491153001861690607,5074282379595686183,SCAN,0,14164,0,0,512,0,0,initial_topology_capture,0,0,0,10547726,71,52742,37658,21709,3899,2928,971,152,14212,0,15458,53,0,0,251,54,26,0,4311744512,1101734515,0,0,0,0,2,1,5,2,5,2,0,18,0,282,0,546840,1209895,408357,801538,10764242142,883,881,3069,28180,582,74,2,0,2411,0,0,0
884,885,885,false,trade_planning,65535,885,885,3579,2400,120,261,8684,0,9452,1,17,0,9,179739,4871060,4564981,37778151,1147761,37778151,3136008915,98287043,12000,15,15,0,12000,0,0,0,0,417385,0,0,1725733,-1725733,184,6623269055,106670406130,3080217179,42507307,946181397,3037709872,591761830047,2356758,822181,ACTIVE,true,1,1491153001861690607,5074282379595686183,SCAN,0,14164,0,0,513,0,0,initial_topology_capture,0,0,0,10571525,71,52868,37747,21742,3904,2931,973,152,14267,0,15511,54,0,0,259,33,25,0,4328521728,763086879,0,0,0,0,2,1,2,1,1,2,0,19,0,252,0,848160,747416,307803,439613,8755636220,884,881,3070,28198,578,73,2,0,2417,0,0,0
885,886,886,false,trade_planning,65535,886,886,3578,2400,120,261,8684,0,9366,0,29,0,8,86361,3504315,2767173,37551593,481202,37551593,1337503534,56206017,0,0,0,0,0,0,0,0,0,0,0,0,1657139,-1657139,207,6695989527,54052209653,1317790513,36492996,956570031,1281297517,736683883278,1908853,877050,ACTIVE,true,1,1491153001861690607,5074282379595686183,SCAN,0,14164,0,0,514,0,0,initial_topology_capture,0,0,0,10596964,71,52987,37831,21787,3910,2937,973,152,14322,0,15550,54,0,0,284,45,20,0,4324327424,1267443738,0,0,0,0,1,1,2,1,4,1,0,23,0,282,0,828300,708525,155482,553043,7271872195,885,881,3060,28213,566,74,2,0,2418,0,0,0
886,887,887,false,trade_planning,65535,887,887,3577,2400,120,261,8684,0,10139,0,24,0,5,220449,4790007,8052067,40589485,781068,40589485,2546517644,89604865,0,0,0,0,0,0,0,0,0,0,0,0,1942033,-1942033,225,6579237902,230062442349,2498148719,41235940,939891219,2456912779,686638647069,1799252,1189838,ACTIVE,true,1,1491153001861690607,5074282379595686183,SCAN,0,14164,0,0,515,0,0,initial_topology_capture,0,0,0,10622793,71,53101,37912,21832,3916,2943,973,153,14370,0,15586,54,0,0,297,45,32,0,4328521728,1127126185,0,0,0,0,1,1,5,4,1,1,0,23,1,257,0,510840,891521,349601,541920,11186052359,886,430,3056,28234,563,74,2,0,2417,0,0,0
887,888,888,false,trade_planning,65535,888,888,3574,2400,120,261,8684,0,9973,0,17,0,16,305096,3714139,8474045,39967590,884456,39967590,2989234933,102871084,0,0,0,0,0,0,0,0,0,0,0,0,1751924,-1751924,204,5695993797,97400822431,2938559411,52195562,813713499,2886363849,667013630008,2605157,1301506,ACTIVE,true,1,1491153001861690607,5074282379595686183,SCAN,0,14164,0,0,516,0,0,initial_topology_capture,0,0,0,10646789,71,53220,37997,21879,3920,2946,974,153,14420,0,15622,55,0,0,316,47,28,0,4324327424,1626113284,0,0,0,0,2,2,5,2,1,2,0,19,0,282,0,1694400,847061,380140,466921,9550340322,887,886,3046,28251,556,74,2,0,2414,0,0,0
888,889,889,false,trade_planning,65535,889,889,3571,2400,120,261,8684,0,10128,0,9,0,7,350733,3143257,4855263,40593721,775180,40593721,3358934401,118269581,0,0,0,0,0,0,0,0,0,0,0,0,1801127,-1801127,205,6396750777,166761515087,3285299523,44634703,913821647,3240664820,713735441110,2284674,1455614,ACTIVE,true,1,1491153001861690607,5074282379595686183,SCAN,0,14164,0,0,517,0,0,initial_topology_capture,0,0,0,10670369,71,53330,38076,21922,3922,2948,974,153,14460,0,15657,56,0,0,330,43,29,0,4315938816,337579257,0,0,0,0,1,1,6,2,1,1,0,21,0,289,0,851280,1379921,464702,915219,10148862963,888,886,3041,28266,555,72,2,0,2412,0,0,0
889,890,890,false,trade_planning,65535,890,890,3572,2400,120,261,8684,0,9449,1,16,0,7,266916,4023663,5283342,37788709,465102,37788709,3158935572,98712088,12000,15,15,0,12000,0,0,0,0,417385,0,0,1662195,-1662195,183,6655821404,148015518121,3106578491,46367007,950831730,3060211484,593308455963,2335993,937817,ACTIVE,true,1,1491153001861690607,5074282379595686183,SCAN,12288,14164,0,2211,517,0,0,initial_topology_capture,2211,3017,0,10670369,71,53330,38076,21922,3922,2948,974,153,14460,0,15657,56,0,0,297,0,33,0,4320133120,0,0,0,0,0,2,2,2,1,3,2,0,22,1,270,0,1703580,815115,437043,378072,8975836137,889,0,3056,28296,574,72,3,0,2407,0,0,0
890,891,891,false,trade_planning,65535,891,891,3571,2400,120,261,8684,0,9365,0,21,0,10,79006,3002120,3723674,37532008,263097,37532008,1348964303,55398572,0,0,0,0,0,0,0,0,0,0,0,0,1665659,-1665659,209,6781602326,47274792854,1329657572,36091841,968800429,1293565731,731493695652,1792245,873110,ACTIVE,true,1,1491153001861690607,5074282379595686183,SCAN,0,14164,0,0,518,0,0,initial_topology_capture,0,0,0,10693072,71,53443,38155,21975,3924,2950,974,153,14500,0,15683,56,0,0,319,53,31,0,4311744512,223182430,0,0,0,0,1,0,4,3,3,1,0,16,0,238,0,0,605124,141469,463655,7400398404,890,887,3055,28319,571,72,3,0,2409,0,0,0
891,892,892,false,trade_planning,65535,892,892,3571,2400,120,261,8684,0,10134,0,24,0,10,149137,3553709,5176901,40540600,427447,40540600,2591116944,89468442,0,0,0,0,0,0,0,0,0,0,0,0,1938209,-1938209,222,6775510185,90916515914,2549675732,48027230,967930125,2501648502,686333770348,1865924,985056,ACTIVE,true,1,1491153001861690607,5074282379595686183,SCAN,0,14164,0,0,519,0,0,initial_topology_capture,0,0,0,10714801,71,53561,38240,22042,3929,2953,976,153,14535,0,15699,56,0,0,347,67,39,0,4307550208,646088326,0,0,0,0,1,1,10,7,12,1,0,16,1,261,0,524340,754693,261190,493503,10957374093,891,426,3044,28332,560,72,3,0,2409,0,0,0
892,893,893,false,trade_planning,65535,893,893,3569,2400,120,261,8684,0,9963,0,15,0,8,328964,4429689,7370718,39959285,642623,39959285,3086267793,111300033,0,0,0,0,0,0,0,0,0,0,0,0,1772987,-1772987,203,5928007665,97236413039,3030965280,55997520,846858334,2974967760,668542973504,2576706,1385750,ACTIVE,true,1,1491153001861690607,5074282379595686183,SCAN,0,14164,0,0,520,0,0,initial_topology_capture,0,0,0,10739845,71,53680,38325,22088,3932,2955,977,153,14588,0,15737,57,0,0,364,46,29,0,4307550208,701626559,0,0,0,0,1,1,6,5,1,1,0,22,0,256,0,848100,854451,424494,429957,9859980133,892,891,3037,28347,554,72,3,0,2408,0,0,0
