epoch_row_id,epoch_id,day_index,cell_idx,q,r,s,is_construction,group_index,type_id,owner_signature_id,count,owner_capacity,owner_required,filled_owner,owner_openings,employee_required,employee_filled,wage_suspended,capacity_q16,purchase_intent_capacity_q16,realized_profit_margin_q16,severe_loss_cycles,recovery_cycles,operating_state,last_input,last_output,last_sold,last_discarded,last_retained,last_resource,last_resource_generated,last_revenue,last_input_cost,last_wages_paid,last_wages_due,last_expected_revenue,last_operating_cost,last_margin_gap_q16,planned_utilization_q16,last_base_wages_due,last_base_wages_paid,last_bonus_due,last_bonus_paid,construction_ready_days
145,146,730,1174,25,19,-44,0,0,30,9,1,1,1,1,0,0,0,0,65536,65536,65536,0,0,0,7500,9020,9020,0,0,0,0,1370910,5000,0,0,1371030,5000,65536,65536,0,0,0,0,
145,146,730,1174,25,19,-44,0,1,65,9,24,24,1,1,0,0,0,0,2048,2048,0,0,0,0,0,14726,14726,0,0,735,0,1178,0,0,0,5580,0,65536,2048,0,0,0,0,
145,146,730,1174,25,19,-44,0,2,69,9,24,24,17,17,0,0,0,0,46421,46421,0,0,0,0,0,475996,453996,0,22000,0,0,45399,0,0,0,227726,0,65536,46861,0,0,0,0,
145,146,730,1174,25,19,-44,0,3,79,2,24,24,1,1,0,0,0,0,2048,2048,0,0,0,0,0,3333,3333,0,0,0,0,1599,0,0,0,7597,0,65536,2048,0,0,0,0,
145,146,730,1174,25,19,-44,0,4,90,2,1,1,1,1,0,0,0,0,65536,65536,15643,0,0,0,5000,14775,14775,0,0,0,0,4387,2000,0,0,16795,2000,19005,65536,0,0,0,0,
145,146,730,1174,25,19,-44,0,5,106,20,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,0,0,0,0,
145,146,730,1174,25,19,-44,0,6,238,12,24,24,3,3,0,0,0,0,8192,8192,65536,0,0,0,150,64800,58620,0,6180,10725,0,16428,179,0,0,111753,179,36542,10922,0,0,0,0,
145,146,730,1174,25,19,-44,0,7,239,9,24,24,1,1,0,0,0,0,841,2048,1238,0,0,0,307,2784,2784,0,0,277,0,556,367,0,0,6431,367,9522,2048,0,0,0,0,
146,147,735,1174,25,19,-44,0,0,30,9,1,1,1,1,0,0,0,0,65536,65536,65536,0,0,0,7500,9020,9020,0,0,0,0,1370910,5000,0,0,1371030,5000,65536,65536,0,0,0,0,
146,147,735,1174,25,19,-44,0,1,65,9,24,24,1,1,0,0,0,0,2048,2048,0,0,0,0,0,14726,14726,0,0,735,0,1178,0,0,0,5580,0,65536,2048,0,0,0,0,
146,147,735,1174,25,19,-44,0,2,69,9,24,24,15,15,0,0,0,0,40960,40960,0,0,0,0,0,420000,400200,0,19800,0,0,40020,0,0,0,208774,0,65536,42961,0,0,0,0,
146,147,735,1174,25,19,-44,0,3,79,2,24,24,1,1,0,0,0,0,2048,2048,0,0,0,0,0,3333,3333,0,0,0,0,1599,0,0,0,7597,0,65536,2048,0,0,0,0,
146,147,735,1174,25,19,-44,0,4,90,2,1,1,1,1,0,0,0,0,4216,4216,530,0,0,0,321,950,950,0,0,0,0,209,128,0,0,996,128,17301,4216,0,0,0,0,
146,147,735,1174,25,19,-44,0,5,106,20,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,0,0,0,0,
146,147,735,1174,25,19,-44,0,6,238,12,24,24,3,3,0,0,0,0,8192,8192,65536,0,0,0,150,64800,58620,0,6180,10725,0,16428,165,0,0,111753,165,36542,10922,0,0,0,0,
146,147,735,1174,25,19,-44,0,7,239,9,24,24,1,1,0,0,0,0,2048,2048,3460,0,0,0,750,6780,6780,0,0,675,0,1356,828,0,0,6431,828,9646,2048,0,0,0,0,
147,148,740,1174,25,19,-44,0,0,30,9,1,1,1,1,0,0,0,0,65536,65536,65536,0,0,0,7500,9020,9020,0,0,0,0,1370910,5030,0,0,1371030,5030,65536,65536,0,0,0,0,
147,148,740,1174,25,19,-44,0,1,65,9,24,24,1,1,0,0,0,0,2048,2048,0,0,0,0,0,14726,14726,0,0,735,0,1178,0,0,0,5580,0,65536,2048,0,0,0,0,
147,148,740,1174,25,19,-44,0,2,69,9,24,24,19,19,0,0,0,0,51882,51882,0,0,0,0,0,531993,507793,0,24200,0,0,70950,0,0,0,267001,0,65536,54248,0,0,0,0,
147,148,740,1174,25,19,-44,0,3,79,2,24,24,1,1,0,0,0,0,2048,2048,0,0,0,0,0,3333,3333,0,0,0,0,1599,0,0,0,7597,0,65536,2048,0,0,0,0,
147,148,740,1174,25,19,-44,0,4,90,2,1,1,1,1,0,0,0,0,2048,2048,190,0,0,0,156,461,461,0,0,0,0,91,62,0,0,435,62,15250,2048,0,0,0,0,
147,148,740,1174,25,19,-44,0,5,106,20,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,0,0,0,0,
147,148,740,1174,25,19,-44,0,6,238,12,24,24,3,3,0,0,0,0,8192,8192,65536,0,0,0,150,64800,58620,0,6180,10725,0,16428,148,0,0,111753,148,36555,10922,0,0,0,0,
147,148,740,1174,25,19,-44,0,7,239,9,24,24,1,1,0,0,0,0,2048,2048,4010,0,0,0,750,6780,6780,0,0,675,0,1356,744,0,0,6431,744,9817,2048,0,0,0,0,
148,149,745,1174,25,19,-44,0,0,30,9,1,1,1,1,0,0,0,0,65536,65536,65536,0,0,0,7500,9020,9020,0,0,0,0,1370910,5050,0,0,1371030,5050,65536,65536,0,0,0,0,
148,149,745,1174,25,19,-44,0,1,65,9,24,24,1,1,0,0,0,0,2048,2048,0,0,0,0,0,14726,14726,0,0,735,0,1178,0,0,0,5580,0,65536,2048,0,0,0,0,
148,149,745,1174,25,19,-44,0,2,69,9,24,24,21,21,0,0,0,0,57344,57344,0,0,0,0,0,588000,561600,0,26400,0,0,71535,0,0,0,297193,0,65536,59892,0,0,0,0,
148,149,745,1174,25,19,-44,0,3,79,2,24,24,1,1,0,0,0,0,2048,2048,0,0,0,0,0,3333,3333,0,0,0,0,1599,0,0,0,7597,0,65536,2048,0,0,0,0,
148,149,745,1174,25,19,-44,0,4,90,2,1,1,1,1,0,0,0,0,2031,2031,137,0,0,0,154,457,457,0,0,0,0,82,61,0,0,394,61,13546,2048,0,0,0,0,
148,149,745,1174,25,19,-44,0,5,106,20,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,0,0,0,0,
148,149,745,1174,25,19,-44,0,6,238,12,24,24,3,3,0,0,0,0,8192,8192,65536,0,0,0,150,64800,58620,0,6180,10725,0,16428,135,0,0,111753,135,36555,10922,0,0,0,0,
148,149,745,1174,25,19,-44,0,7,239,9,24,24,1,1,0,0,0,0,2048,2048,4463,0,0,0,750,6780,6780,0,0,675,0,1356,675,0,0,6431,675,9941,2048,0,0,0,0,
149,150,750,1174,25,19,-44,0,0,30,9,1,1,1,1,0,0,0,0,65536,65536,65536,0,0,0,7500,9020,9020,0,0,0,0,1370910,5025,0,0,1371030,5025,65536,65536,0,0,0,0,
149,150,750,1174,25,19,-44,0,1,65,9,24,24,1,1,0,0,0,0,2048,2048,0,0,0,0,0,14726,14726,0,0,735,0,1178,0,0,0,5580,0,65536,2048,0,0,0,0,
149,150,750,1174,25,19,-44,0,2,69,9,24,24,20,20,0,0,0,0,54613,54613,0,0,0,0,0,559996,534696,0,25300,0,0,54004,0,0,0,278246,0,65536,56659,0,0,0,0,
149,150,750,1174,25,19,-44,0,3,79,2,24,24,1,1,0,0,0,0,2048,2048,0,0,0,0,0,3333,3333,0,0,0,0,1599,0,0,0,7597,0,65536,2048,0,0,0,0,
149,150,750,1174,25,19,-44,0,4,90,2,1,1,1,1,0,0,0,0,2031,2031,137,0,0,0,154,457,457,0,0,0,0,82,61,0,0,394,61,13526,2048,0,0,0,0,
149,150,750,1174,25,19,-44,0,5,106,20,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,0,0,0,0,
149,150,750,1174,25,19,-44,0,6,238,12,24,24,3,3,0,0,0,0,8192,8192,65536,0,0,0,150,64800,58620,0,6180,10725,0,16428,135,0,0,111753,135,36555,10922,0,0,0,0,
149,150,750,1174,25,19,-44,0,7,239,9,24,24,1,1,0,0,0,0,2048,2048,4463,0,0,0,750,6780,6780,0,0,675,0,1356,675,0,0,6431,675,9941,2048,0,0,0,0,
150,151,755,1174,25,19,-44,0,0,30,9,1,1,1,1,0,0,0,0,65536,65536,65536,0,0,0,7500,9020,9020,0,0,0,0,1370910,5000,0,0,1371030,5000,65536,65536,0,0,0,0,
150,151,755,1174,25,19,-44,0,1,65,9,24,24,1,1,0,0,0,0,2048,2048,0,0,0,0,0,14726,14726,0,0,735,0,1178,0,0,0,5580,0,65536,2048,0,0,0,0,
150,151,755,1174,25,19,-44,0,2,69,9,24,24,18,18,0,0,0,0,49152,49152,0,0,0,0,0,504000,480900,0,23100,0,0,48090,0,0,0,247388,0,65536,50907,0,0,0,0,
150,151,755,1174,25,19,-44,0,3,79,2,24,24,1,1,0,0,0,0,2048,2048,0,0,0,0,0,3333,3333,0,0,0,0,1599,0,0,0,7597,0,65536,2048,0,0,0,0,
150,151,755,1174,25,19,-44,0,4,90,2,1,1,1,1,0,0,0,0,2031,2031,137,0,0,0,154,457,457,0,0,0,0,82,61,0,0,394,61,13526,2048,0,0,0,0,
150,151,755,1174,25,19,-44,0,5,106,20,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,0,0,0,0,
150,151,755,1174,25,19,-44,0,6,238,12,24,24,3,3,0,0,0,0,8192,8192,65536,0,0,0,150,64800,58620,0,6180,10725,0,16428,135,0,0,111753,135,36555,10922,0,0,0,0,
150,151,755,1174,25,19,-44,0,7,239,9,24,24,1,1,0,0,0,0,2048,2048,4463,0,0,0,750,6780,6780,0,0,675,0,1356,675,0,0,6431,675,9941,2048,0,0,0,0,
151,152,760,1174,25,19,-44,0,0,30,9,1,1,1,1,0,0,0,0,65536,65536,65536,0,0,0,7500,9020,9020,0,0,0,0,1370910,5000,0,0,1371030,5000,65536,65536,0,0,0,0,
151,152,760,1174,25,19,-44,0,1,65,9,24,24,1,1,0,0,0,0,2048,2048,0,0,0,0,0,14726,14726,0,0,735,0,1178,0,0,0,5580,0,65536,2048,0,0,0,0,
151,152,760,1174,25,19,-44,0,2,69,9,24,24,17,17,0,0,0,0,46421,46421,0,0,0,0,0,475996,453996,0,22000,0,0,45399,0,0,0,226613,0,65536,46632,0,0,0,0,
151,152,760,1174,25,19,-44,0,3,79,2,24,24,1,1,0,0,0,0,2048,2048,0,0,0,0,0,3333,3333,0,0,0,0,1599,0,0,0,7597,0,65536,2048,0,0,0,0,
151,152,760,1174,25,19,-44,0,4,90,2,1,1,1,1,0,0,0,0,2031,2031,137,0,0,0,154,457,457,0,0,0,0,82,61,0,0,394,61,13526,2048,0,0,0,0,
151,152,760,1174,25,19,-44,0,5,106,20,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,0,0,0,0,
151,152,760,1174,25,19,-44,0,6,238,12,24,24,3,3,0,0,0,0,8192,8192,65536,0,0,0,150,64800,58620,0,6180,10725,0,16428,135,0,0,111753,135,36555,10922,0,0,0,0,
151,152,760,1174,25,19,-44,0,7,239,9,24,24,1,1,0,0,0,0,2048,2048,4463,0,0,0,750,6780,6780,0,0,675,0,1356,675,0,0,6431,675,9941,2048,0,0,0,0,
152,153,765,1174,25,19,-44,0,0,30,9,1,1,1,1,0,0,0,0,65536,65536,65536,0,0,0,7500,9020,9020,0,0,0,0,1370910,5000,0,0,1371030,5000,65536,65536,0,0,0,0,
152,153,765,1174,25,19,-44,0,1,65,9,24,24,1,1,0,0,0,0,2048,2048,0,0,0,0,0,14726,14726,0,0,735,0,1178,0,0,0,5580,0,65536,2048,0,0,0,0,
152,153,765,1174,25,19,-44,0,2,69,9,24,24,16,16,0,0,0,0,43690,43690,0,0,0,0,0,447993,427093,0,20900,0,0,42709,0,0,0,219912,0,65536,45253,0,0,0,0,
152,153,765,1174,25,19,-44,0,3,79,2,24,24,1,1,0,0,0,0,2048,2048,0,0,0,0,0,3333,3333,0,0,0,0,1599,0,0,0,7597,0,65536,2048,0,0,0,0,
152,153,765,1174,25,19,-44,0,4,90,2,1,1,1,1,0,0,0,0,2031,2031,137,0,0,0,154,457,457,0,0,0,0,82,61,0,0,394,61,13526,2048,0,0,0,0,
152,153,765,1174,25,19,-44,0,5,106,20,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,0,0,0,0,
152,153,765,1174,25,19,-44,0,6,238,12,24,24,3,3,0,0,0,0,8192,8192,65536,0,0,0,150,64800,58620,0,6180,10725,0,16428,135,0,0,111753,135,36555,10922,0,0,0,0,
152,153,765,1174,25,19,-44,0,7,239,9,24,24,1,1,0,0,0,0,2048,2048,4463,0,0,0,750,6780,6780,0,0,675,0,1356,675,0,0,6431,675,9941,2048,0,0,0,0,
153,154,770,1174,25,19,-44,0,0,30,9,1,1,1,1,0,0,0,0,65536,65536,65536,0,0,0,7500,9020,9020,0,0,0,0,1370910,5030,0,0,1371030,5030,65536,65536,0,0,0,0,
153,154,770,1174,25,19,-44,0,1,65,9,24,24,1,1,0,0,0,0,2048,2048,0,0,0,0,0,14726,14726,0,0,735,0,1178,0,0,0,5580,0,65536,2048,0,0,0,0,
153,154,770,1174,25,19,-44,0,2,69,9,24,24,20,20,0,0,0,0,54613,54613,0,0,0,0,0,559996,534696,0,25300,0,0,74613,0,0,0,272642,0,65536,55394,0,0,0,0,
153,154,770,1174,25,19,-44,0,3,79,2,24,24,1,1,0,0,0,0,2048,2048,0,0,0,0,0,3333,3333,0,0,0,0,1599,0,0,0,7597,0,65536,2048,0,0,0,0,
153,154,770,1174,25,19,-44,0,4,90,2,1,1,1,1,0,0,0,0,2031,2031,137,0,0,0,154,457,457,0,0,0,0,82,61,0,0,394,61,13526,2048,0,0,0,0,
153,154,770,1174,25,19,-44,0,5,106,20,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,0,0,0,0,
153,154,770,1174,25,19,-44,0,6,238,12,24,24,3,3,0,0,0,0,8192,8192,65536,0,0,0,150,64800,58620,0,6180,10725,0,16428,135,0,0,111753,135,36555,10922,0,0,0,0,
153,154,770,1174,25,19,-44,0,7,239,9,24,24,1,1,0,0,0,0,2048,2048,4463,0,0,0,750,6780,6780,0,0,675,0,1356,675,0,0,6431,675,9941,2048,0,0,0,0,
154,155,775,1174,25,19,-44,0,0,30,9,1,1,1,1,0,0,0,0,65536,65536,65536,0,0,0,7500,9020,9020,0,0,0,0,1370910,5030,0,0,1371030,5030,65536,65536,0,0,0,0,
154,155,775,1174,25,19,-44,0,1,65,9,24,24,1,1,0,0,0,0,2048,2048,0,0,0,0,0,14726,14726,0,0,735,0,1178,0,0,0,5580,0,65536,2048,0,0,0,0,
154,155,775,1174,25,19,-44,0,2,69,9,24,24,22,22,0,0,0,0,60074,60074,0,0,0,0,0,615993,588493,0,27500,0,0,61879,0,0,0,297601,0,65536,60465,0,0,0,0,
154,155,775,1174,25,19,-44,0,3,79,2,24,24,1,1,0,0,0,0,2048,2048,0,0,0,0,0,3333,3333,0,0,0,0,1599,0,0,0,7597,0,65536,2048,0,0,0,0,
154,155,775,1174,25,19,-44,0,4,90,2,1,1,1,1,0,0,0,0,2031,2031,137,0,0,0,154,457,457,0,0,0,0,82,61,0,0,394,61,13526,2048,0,0,0,0,
154,155,775,1174,25,19,-44,0,5,106,20,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,0,0,0,0,
154,155,775,1174,25,19,-44,0,6,238,12,24,24,3,3,0,0,0,0,8192,8192,65536,0,0,0,150,64800,58620,0,6180,10725,0,16428,135,0,0,111753,135,36555,10922,0,0,0,0,
154,155,775,1174,25,19,-44,0,7,239,9,24,24,1,1,0,0,0,0,2048,2048,4463,0,0,0,750,6780,6780,0,0,675,0,1356,675,0,0,6431,675,9941,2048,0,0,0,0,
155,156,780,1174,25,19,-44,0,0,30,9,1,1,1,1,0,0,0,0,65536,65536,65536,0,0,0,7500,9020,9020,0,0,0,0,1370910,5000,0,0,1371030,5000,65536,65536,0,0,0,0,
155,156,780,1174,25,19,-44,0,1,65,9,24,24,1,1,0,0,0,0,2048,2048,0,0,0,0,0,14726,14726,0,0,735,0,1178,0,0,0,5580,0,65536,2048,0,0,0,0,
155,156,780,1174,25,19,-44,0,2,69,9,24,24,19,19,0,0,0,0,51882,51882,0,0,0,0,0,531993,507793,0,24200,0,0,50779,0,0,0,255460,0,65536,52568,0,0,0,0,
155,156,780,1174,25,19,-44,0,3,79,2,24,24,1,1,0,0,0,0,2048,2048,0,0,0,0,0,3333,3333,0,0,0,0,1599,0,0,0,7597,0,65536,2048,0,0,0,0,
155,156,780,1174,25,19,-44,0,4,90,2,1,1,1,1,0,0,0,0,2031,2031,137,0,0,0,154,457,457,0,0,0,0,82,61,0,0,394,61,13526,2048,0,0,0,0,
155,156,780,1174,25,19,-44,0,5,106,20,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,0,0,0,0,
155,156,780,1174,25,19,-44,0,6,238,12,24,24,3,3,0,0,0,0,8192,8192,65536,0,0,0,150,64800,58620,0,6180,10725,0,16428,135,0,0,111753,135,36555,10922,0,0,0,0,
155,156,780,1174,25,19,-44,0,7,239,9,24,24,1,1,0,0,0,0,2048,2048,4463,0,0,0,750,6780,6780,0,0,675,0,1356,675,0,0,6431,675,9941,2048,0,0,0,0,
156,157,785,1174,25,19,-44,0,0,30,9,1,1,1,1,0,0,0,0,65536,65536,65536,0,0,0,7500,9020,9020,0,0,0,0,1370910,5000,0,0,1371030,5000,65536,65536,0,0,0,0,
156,157,785,1174,25,19,-44,0,1,65,9,24,24,1,1,0,0,0,0,2048,2048,0,0,0,0,0,14726,14726,0,0,735,0,1178,0,0,0,5580,0,65536,2048,0,0,0,0,
156,157,785,1174,25,19,-44,0,2,69,9,24,24,16,16,0,0,0,0,43690,43690,0,0,0,0,0,447993,427093,0,20900,0,0,42709,0,0,0,217949,0,65536,44849,0,0,0,0,
156,157,785,1174,25,19,-44,0,3,79,2,24,24,1,1,0,0,0,0,2048,2048,0,0,0,0,0,3333,3333,0,0,0,0,1599,0,0,0,7597,0,65536,2048,0,0,0,0,
156,157,785,1174,25,19,-44,0,4,90,2,1,1,1,1,0,0,0,0,2031,2031,137,0,0,0,154,457,457,0,0,0,0,82,61,0,0,394,61,13526,2048,0,0,0,0,
156,157,785,1174,25,19,-44,0,5,106,20,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,0,0,0,0,
156,157,785,1174,25,19,-44,0,6,238,12,24,24,3,3,0,0,0,0,8192,8192,65536,0,0,0,150,64800,58620,0,6180,10725,0,16428,135,0,0,111753,135,36555,10922,0,0,0,0,
156,157,785,1174,25,19,-44,0,7,239,9,24,24,1,1,0,0,0,0,2048,2048,4463,0,0,0,750,6780,6780,0,0,675,0,1356,675,0,0,6431,675,9941,2048,0,0,0,0,
157,158,790,1174,25,19,-44,0,0,30,9,1,1,1,1,0,0,0,0,65536,65536,65536,0,0,0,7500,9020,9020,0,0,0,0,1370910,5000,0,0,1371030,5000,65536,65536,0,0,0,0,
157,158,790,1174,25,19,-44,0,1,65,9,24,24,1,1,0,0,0,0,2048,2048,0,0,0,0,0,14726,14726,0,0,735,0,1178,0,0,0,5580,0,65536,2048,0,0,0,0,
157,158,790,1174,25,19,-44,0,2,69,9,24,24,15,15,0,0,0,0,40960,40960,0,0,0,0,0,420000,400200,0,19800,0,0,40020,0,0,0,199968,0,65536,41149,0,0,0,0,
157,158,790,1174,25,19,-44,0,3,79,2,24,24,1,1,0,0,0,0,2048,2048,0,0,0,0,0,3333,3333,0,0,0,0,1599,0,0,0,7597,0,65536,2048,0,0,0,0,
157,158,790,1174,25,19,-44,0,4,90,2,1,1,1,1,0,0,0,0,2031,2031,137,0,0,0,154,457,457,0,0,0,0,82,61,0,0,394,61,13526,2048,0,0,0,0,
157,158,790,1174,25,19,-44,0,5,106,20,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,0,0,0,0,
157,158,790,1174,25,19,-44,0,6,238,12,24,24,3,3,0,0,0,0,8192,8192,65536,0,0,0,150,64800,58620,0,6180,10725,0,16428,135,0,0,111753,135,36555,10922,0,0,0,0,
157,158,790,1174,25,19,-44,0,7,239,9,24,24,1,1,0,0,0,0,2048,2048,4463,0,0,0,750,6780,6780,0,0,675,0,1356,675,0,0,6431,675,9941,2048,0,0,0,0,
158,159,795,1174,25,19,-44,0,0,30,9,1,1,1,1,0,0,0,0,65536,65536,65536,0,0,0,7500,9020,9020,0,0,0,0,1370910,5020,0,0,1371030,5020,65536,65536,0,0,0,0,
158,159,795,1174,25,19,-44,0,1,65,9,24,24,1,1,0,0,0,0,2048,2048,0,0,0,0,0,14726,14726,0,0,735,0,1178,0,0,0,5580,0,65536,2048,0,0,0,0,
158,159,795,1174,25,19,-44,0,2,69,9,24,24,19,19,0,0,0,0,51882,51882,0,0,0,0,0,531993,507793,0,24200,0,0,64468,0,0,0,261370,0,65536,53342,0,0,0,0,
158,159,795,1174,25,19,-44,0,3,79,2,24,24,1,1,0,0,0,0,2048,2048,0,0,0,0,0,3333,3333,0,0,0,0,1599,0,0,0,7597,0,65536,2048,0,0,0,0,
158,159,795,1174,25,19,-44,0,4,90,2,1,1,1,1,0,0,0,0,2031,2031,137,0,0,0,154,457,457,0,0,0,0,82,61,0,0,394,61,13526,2048,0,0,0,0,
158,159,795,1174,25,19,-44,0,5,106,20,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,0,0,0,0,
158,159,795,1174,25,19,-44,0,6,238,12,24,24,3,3,0,0,0,0,8192,8192,65536,0,0,0,150,64800,58620,0,6180,10725,0,16428,135,0,0,111753,135,36555,10922,0,0,0,0,
158,159,795,1174,25,19,-44,0,7,239,9,24,24,1,1,0,0,0,0,2048,2048,4463,0,0,0,750,6780,6780,0,0,675,0,1356,675,0,0,6431,675,9941,2048,0,0,0,0,
159,160,800,1174,25,19,-44,0,0,30,9,1,1,1,1,0,0,0,0,65536,65536,65536,0,0,0,7500,9020,9020,0,0,0,0,1370910,5020,0,0,1371030,5020,65536,65536,0,0,0,0,
159,160,800,1174,25,19,-44,0,1,65,9,24,24,1,1,0,0,0,0,2048,2048,0,0,0,0,0,14726,14726,0,0,735,0,1178,0,0,0,5580,0,65536,2048,0,0,0,0,
159,160,800,1174,25,19,-44,0,2,69,9,24,24,21,21,0,0,0,0,57344,57344,0,0,0,0,0,588000,561600,0,26400,0,0,59430,0,0,0,291245,0,65536,59439,0,0,0,0,
159,160,800,1174,25,19,-44,0,3,79,2,24,24,1,1,0,0,0,0,2048,2048,0,0,0,0,0,3333,3333,0,0,0,0,1599,0,0,0,7597,0,65536,2048,0,0,0,0,
159,160,800,1174,25,19,-44,0,4,90,2,1,1,1,1,0,0,0,0,2031,2031,137,0,0,0,154,457,457,0,0,0,0,82,61,0,0,394,61,13526,2048,0,0,0,0,
159,160,800,1174,25,19,-44,0,5,106,20,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,0,0,0,0,
159,160,800,1174,25,19,-44,0,6,238,12,24,24,3,3,0,0,0,0,8192,8192,65536,0,0,0,150,64800,58620,0,6180,10725,0,16428,135,0,0,111753,135,36555,10922,0,0,0,0,
159,160,800,1174,25,19,-44,0,7,239,9,24,24,1,1,0,0,0,0,2048,2048,4463,0,0,0,750,6780,6780,0,0,675,0,1356,675,0,0,6431,675,9941,2048,0,0,0,0,
160,161,805,1174,25,19,-44,0,0,30,9,1,1,1,1,0,0,0,0,65536,65536,65536,0,0,0,7500,9020,9020,0,0,0,0,1370910,5000,0,0,1371030,5000,65536,65536,0,0,0,0,
160,161,805,1174,25,19,-44,0,1,65,9,24,24,1,1,0,0,0,0,2048,2048,0,0,0,0,0,14726,14726,0,0,735,0,1178,0,0,0,5580,0,65536,2048,0,0,0,0,
160,161,805,1174,25,19,-44,0,2,69,9,24,24,19,19,0,0,0,0,51882,51882,0,0,0,0,0,531993,507793,0,24200,0,0,50779,0,0,0,256787,0,65536,52841,0,0,0,0,
160,161,805,1174,25,19,-44,0,3,79,2,24,24,1,1,0,0,0,0,2048,2048,0,0,0,0,0,3333,3333,0,0,0,0,1599,0,0,0,7597,0,65536,2048,0,0,0,0,
160,161,805,1174,25,19,-44,0,4,90,2,1,1,1,1,0,0,0,0,2031,2031,137,0,0,0,154,457,457,0,0,0,0,82,61,0,0,394,61,13526,2048,0,0,0,0,
160,161,805,1174,25,19,-44,0,5,106,20,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,0,0,0,0,
160,161,805,1174,25,19,-44,0,6,238,12,24,24,3,3,0,0,0,0,8192,8192,65536,0,0,0,150,64800,58620,0,6180,10725,0,16428,135,0,0,111753,135,36555,10922,0,0,0,0,
160,161,805,1174,25,19,-44,0,7,239,9,24,24,1,1,0,0,0,0,2048,2048,4463,0,0,0,750,6780,6780,0,0,675,0,1356,675,0,0,6431,675,9941,2048,0,0,0,0,
161,162,810,1174,25,19,-44,0,0,30,9,1,1,1,1,0,0,0,0,65536,65536,65536,0,0,0,7500,9020,9020,0,0,0,0,1370910,5000,0,0,1371030,5000,65536,65536,0,0,0,0,
161,162,810,1174,25,19,-44,0,1,65,9,24,24,1,1,0,0,0,0,2048,2048,0,0,0,0,0,14726,14726,0,0,735,0,1178,0,0,0,5580,0,65536,2048,0,0,0,0,
161,162,810,1174,25,19,-44,0,2,69,9,24,24,16,16,0,0,0,0,43690,43690,0,0,0,0,0,447993,427093,0,20900,0,0,42709,0,0,0,221219,0,65536,45522,0,0,0,0,
161,162,810,1174,25,19,-44,0,3,79,2,24,24,1,1,0,0,0,0,2048,2048,0,0,0,0,0,3333,3333,0,0,0,0,1599,0,0,0,7597,0,65536,2048,0,0,0,0,
161,162,810,1174,25,19,-44,0,4,90,2,1,1,1,1,0,0,0,0,2031,2031,137,0,0,0,154,457,457,0,0,0,0,82,61,0,0,394,61,13526,2048,0,0,0,0,
161,162,810,1174,25,19,-44,0,5,106,20,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,0,0,0,0,
161,162,810,1174,25,19,-44,0,6,238,12,24,24,3,3,0,0,0,0,8192,8192,65536,0,0,0,150,64800,58620,0,6180,10725,0,16428,135,0,0,111753,135,36555,10922,0,0,0,0,
161,162,810,1174,25,19,-44,0,7,239,9,24,24,1,1,0,0,0,0,2048,2048,4463,0,0,0,750,6780,6780,0,0,675,0,1356,675,0,0,6431,675,9941,2048,0,0,0,0,
162,163,815,1174,25,19,-44,0,0,30,9,1,1,1,1,0,0,0,0,65536,65536,65536,0,0,0,7500,9020,9020,0,0,0,0,1370910,5000,0,0,1371030,5000,65536,65536,0,0,0,0,
